1,null,null,10,0,null,Generator,null
375,Krystyna,Marx,10,1,Fatima Garcia,Generator,null
376,Katelijne,Van rijt,10,0,Eyup Stassen,Generator,null
377,null,null,10,0,null,Generator,null
378,Claudia,Torres,10,1,Gustavo Morales,Generator,null
379,Mika,Aydin,10,1,Manuela Santiago,Generator,null
380,Take,Valk,10,1,Fatima Garcia,Generator,null
381,Dimitrios,Elsner,10,1,Sven Giesen,Generator,2020-03-24T16:42:55.320323
382,Albert,Rojas,10,1,Alisa Van Dijck,Generator,null
383,null,null,10,0,null,Generator,null
384,Natalia,Garrido,10,1,Eyup Stassen,Generator,null
385,Georg,Windhorst,10,1,Eyup Stassen,Generator,null
386,Lucia,Pascual,10,1,Manuela Santiago,Generator,2020-03-24T16:42:55.319063
387,Matias,Ernst,10,1,Gustavo Morales,Generator,2020-03-24T16:42:55.304426
388,Josefina,Rubio,10,1,Gustavo Morales,Generator,null
389,null,null,10,0,null,Generator,null
390,Andrea,Sutter,10,1,Alfredo Leon,Generator,2020-03-24T16:42:55.320729
391,Tomas,Romero,10,1,Inmaculada Vicente,Generator,null
392,Josha,Langenbach,10,0,Ivan Lorenzo,Generator,null
393,Anne-marieke,Van beusichem,10,1,Gustavo Morales,Generator,2020-03-24T16:42:55.309464
394,Soledad,Vega,10,1,Gustavo Morales,Generator,null
395,null,null,10,0,null,Generator,null
396,Ibrahim,Hohl,10,1,Andrea Rojas,Generator,null
397,Ulrich,Bremer,10,1,Sven Giesen,Generator,null
398,null,null,10,0,null,Generator,null
399,Jonathan,Vega,10,1,Francisca Romero,Generator,null
400,Jacobine,Wilts,10,1,Liesel Schöttler,Generator,null
401,Charline,Plompen,10,1,Andrea Rojas,Generator,2020-03-24T16:42:55.315720
402,null,null,10,0,null,Generator,null
403,Gerhart,Kähler,10,1,Roland Mudde,Generator,null
404,Carin,Kösters,10,1,Sven Giesen,Generator,2020-03-24T16:42:55.302377
405,Rosemarie,Schwan,10,1,Roland Mudde,Generator,null
406,German,Herrero,10,1,Roland Mudde,Generator,null
407,null,null,10,0,null,Generator,null
408,null,null,10,0,null,Generator,null
409,Ante,Degenhardt,10,1,Jonathan Benitez,Generator,null
410,Dicle,Van meegen,10,0,Francisca Romero,Generator,2020-03-24T16:42:55.313177
411,Luisa,Martinez,10,1,Roland Mudde,Generator,null
412,Jan-jaap,Van de velde,10,1,Ersan Van Roosendaal,Generator,null
413,null,null,10,0,null,Generator,null
414,null,null,10,0,null,Generator,null
415,Elli,Weichert,10,1,Luce De Schepper,Generator,null
416,Wilhelm,Kühn,10,1,Mar Nieto,Generator,null
417,Ernestine,Klocke,10,0,Roland Mudde,Generator,2020-03-24T16:42:55.319743
418,Ridvan,Boelen,10,1,Sven Giesen,Generator,null
419,Terri,Heesen,10,0,Alisa Van Dijck,Generator,null
420,Eric,Rauer,10,1,Mar Nieto,Generator,null
421,Serge,Caspari,10,1,Mar Nieto,Generator,2020-03-24T16:42:55.314746
422,null,null,10,0,null,Generator,null
423,Sara,Steins,10,1,Luce De Schepper,Generator,null
424,null,null,10,0,null,Generator,null
425,Thijn,Jones,10,1,Roland Mudde,Generator,2020-03-24T16:42:55.319144
426,null,null,10,0,null,Generator,null
427,Lena,Koelewijn,10,1,Inmaculada Vicente,Generator,null
428,null,null,10,0,null,Generator,null
429,Marga,Bär,10,1,Sven Giesen,Generator,null
430,null,null,10,0,null,Generator,null
431,Borja,Montero,10,0,Manuela Santiago,Generator,null
432,Aysu,Schaaf,10,1,Alfredo Leon,Generator,null
433,Svenja,Stoffel,10,1,Jonathan Benitez,Generator,null
434,Krystyna,Lind,10,1,Gustavo Morales,Generator,null
435,null,null,10,0,null,Generator,null
436,Lorena,Saez,10,0,Inmaculada Vicente,Generator,null
437,Sofia,Ibañez,10,1,Yentl Huibregtse,Generator,null
438,Nusret,Bekx,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.309333
439,Magdalena,Garcia,10,1,Luce De Schepper,Generator,null
440,Karlfried,Löffler,10,1,Francisca Romero,Generator,2020-03-24T16:42:55.302508
441,Miguel,Scheffel,10,1,Alisa Van Dijck,Generator,null
442,Wilfriede,Börger,10,1,Mar Nieto,Generator,2020-03-24T16:42:55.308971
443,null,null,10,0,null,Generator,null
444,Imran,Van hagen,10,0,Andrea Rojas,Generator,null
445,null,null,10,0,null,Generator,null
446,Lexi,Cobussen,10,0,Francisca Romero,Generator,null
447,Luisa,Pascual,10,1,Yentl Huibregtse,Generator,2020-03-24T16:42:55.316445
448,null,null,10,0,null,Generator,null
449,null,null,10,0,null,Generator,null
450,Werner,Galle,10,1,Yentl Huibregtse,Generator,null
451,null,null,10,0,null,Generator,null
452,null,null,10,0,null,Generator,null
453,Pietro,Van tatenhove,10,1,Francisca Romero,Generator,2020-03-24T16:42:55.317461
454,Isabell,Schimmelpfennig,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.310217
455,Gertraut,Moldenhauer,10,0,Eyup Stassen,Generator,2020-03-24T16:42:55.310354
456,Sarella,Harlaar,10,1,Mar Nieto,Generator,2020-03-24T16:42:55.317143
457,Maudy,Schokkenbroek,10,1,Mar Nieto,Generator,2020-03-24T16:42:55.300222
458,null,null,10,0,null,Generator,null
459,Manuela,Rojas,10,1,Gustavo Pascual,Generator,null
460,Heinz-werner,Temme,10,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.307214
461,Irmtrud,Schmidt,10,1,Alisa Van Dijck,Generator,null
462,Wessel,Borg,10,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.320355
463,Sandra,Groote,10,1,Luce De Schepper,Generator,null
464,Hassana,Gumbs,10,0,Francisca Romero,Generator,null
465,null,null,10,0,null,Generator,null
466,Roselie,Otterspeer,10,1,Fatima Garcia,Generator,null
467,Nick,Häfner,10,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.319849
468,Mohamed,Herrero,10,1,Jonathan Benitez,Generator,null
469,null,null,10,0,null,Generator,null
470,null,null,10,0,null,Generator,null
471,Annamaria,Wegner,10,1,Mar Nieto,Generator,null
472,null,null,10,0,null,Generator,null
473,Manoe,Vergoossen,10,0,Gustavo Pascual,Generator,null
474,Jesmer,Brinkman,10,1,Francisca Romero,Generator,null
475,Jordi,Nieto,10,1,Alisa Van Dijck,Generator,null
476,Gülay,Knödler,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.319322
477,Sonya,Peppelman,10,1,Fatima Garcia,Generator,null
478,Benjamin,Hänsel,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.304052
479,null,null,10,0,null,Generator,null
480,null,null,10,0,null,Generator,null
481,Samuel,Fernandez,10,1,Alisa Van Dijck,Generator,null
482,Jay,Barmentloo,10,1,Francisca Romero,Generator,null
483,Regine,Wilke,10,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.315785
484,Miriam,Martinez,10,1,Andrea Rojas,Generator,null
485,null,null,10,0,null,Generator,null
486,Caroline,Schwabe,10,1,Alisa Van Dijck,Generator,2020-03-24T16:42:55.318686
487,Fayçal,Crombach,10,1,Fatima Garcia,Generator,null
488,Daantje,Kortman,10,1,Gustavo Morales,Generator,null
489,Jorge,Ramirez,10,0,Sven Giesen,Generator,2020-03-24T16:42:55.305833
490,null,null,10,0,null,Generator,null
491,null,null,10,0,null,Generator,null
492,null,null,10,0,null,Generator,null
493,Franjo,Göhler,10,1,Roland Mudde,Generator,null
494,null,null,10,0,null,Generator,null
495,Angeles,Garrido,10,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.303549
496,Andrea,Martin,10,1,Inmaculada Vicente,Generator,null
497,Marco,Montero,10,0,Yentl Huibregtse,Generator,2020-03-24T16:42:55.309835
498,Lemar,Raadschelders,10,1,Andrea Rojas,Generator,null
499,Jesus,Diaz,10,1,Liesel Schöttler,Generator,null
500,Colinda,Stooker,10,1,Gustavo Pascual,Generator,null
501,Inmaculada,Moreno,10,1,Gustavo Morales,Generator,null
502,Agustin,Peña,10,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.318892
503,Jaime,Prins,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.315569
504,Karwan,Bremer,10,1,Yentl Huibregtse,Generator,null
505,Arzu,Lemstra,10,1,Mar Nieto,Generator,null
506,null,null,10,0,null,Generator,null
507,Albert,Santos,10,1,Roland Mudde,Generator,null
508,Sabien,Sterkenburg,10,1,Luce De Schepper,Generator,null
509,Melanie,Kiel,10,1,Andrea Rojas,Generator,2020-03-24T16:42:55.309777
510,null,null,10,0,null,Generator,null
511,Alvaro,Fuentes,10,1,Mar Nieto,Generator,null
512,Leonie,Recktenwald,10,1,Yentl Huibregtse,Generator,null
513,Alba,Gil,10,1,Liesel Schöttler,Generator,2020-03-24T16:42:55.301648
514,null,null,10,0,null,Generator,null
515,Mira,Knauer,10,1,Sven Giesen,Generator,null
516,null,null,10,0,null,Generator,null
517,Milagros,Molina,10,0,Fatima Garcia,Generator,2020-03-24T16:42:55.321058
518,Andrei,Hufnagel,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.304477
519,Hale,Van altena,10,0,Mar Nieto,Generator,null
520,Fredy,Stich,10,1,Andrea Rojas,Generator,null
521,Berna,Knijnenburg,10,0,Mar Nieto,Generator,2020-03-24T16:42:55.315237
522,null,null,10,0,null,Generator,null
523,Gema,Vega,10,0,Jonathan Benitez,Generator,2020-03-24T16:42:55.320711
524,Nasr,Den hoed,10,1,Mar Nieto,Generator,null
525,Maurice,Bethge,10,0,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.320304
526,Margareta,Wilken,10,1,Gustavo Morales,Generator,null
527,Lutz,Reichardt,10,1,Jonathan Benitez,Generator,null
528,null,null,10,0,null,Generator,null
529,null,null,10,0,null,Generator,null
530,Dieter,Köstler,10,1,Alisa Van Dijck,Generator,null
531,Corné,Ter heide,10,1,Inmaculada Vicente,Generator,null
532,Ingo,Jörg,10,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.305285
533,null,null,10,0,null,Generator,null
534,Ulf,Kraft,10,1,Ersan Van Roosendaal,Generator,null
535,Jose,Marquez,10,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.320217
536,Slavko,Metzler,10,1,Alfredo Leon,Generator,2020-03-24T16:42:55.302753
537,null,null,10,0,null,Generator,null
538,Cristian,Vargas,10,1,Alisa Van Dijck,Generator,null
539,Rajesh,Crezee,10,1,Alisa Van Dijck,Generator,null
540,Guiseppe,Konrad,10,1,Alfredo Leon,Generator,null
541,Dewy,Van leer,10,0,Francisca Romero,Generator,null
542,Bilaal,Winklaar,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.320993
543,Marina,Ortmann,10,1,Jonathan Benitez,Generator,null
544,Hans-josef,Hamann,10,1,Andrea Rojas,Generator,null
545,null,null,10,0,null,Generator,null
546,Buck,De veld,10,1,Luce De Schepper,Generator,null
547,Manuel,Wollmann,10,1,Mar Nieto,Generator,2020-03-24T16:42:55.315380
548,null,null,10,0,null,Generator,null
549,null,null,10,0,null,Generator,null
550,Danne,Bijleveld,10,1,Francisca Romero,Generator,null
551,Grit,Schüler,10,1,Francisca Romero,Generator,null
552,Rosel,Dittmer,10,1,Eyup Stassen,Generator,null
553,null,null,10,0,null,Generator,null
554,Hugo,Prieto,10,1,Alfredo Leon,Generator,null
555,Mexx,Buma,10,0,Mar Nieto,Generator,null
556,Rowy,Dwars,10,1,Inmaculada Vicente,Generator,null
557,null,null,10,0,null,Generator,null
558,Nickey,Çetinkaya,10,1,Gustavo Pascual,Generator,null
559,Patricia,Santos,10,1,Ersan Van Roosendaal,Generator,null
560,Bruce,Ottens,10,1,Andrea Rojas,Generator,2020-03-24T16:42:55.299465
561,Patricia,Arias,10,0,Fatima Garcia,Generator,2020-03-24T16:42:55.309494
562,null,null,10,0,null,Generator,null
563,Beverly,Schouwstra,10,1,Liesel Schöttler,Generator,null
564,null,null,10,0,null,Generator,null
565,Milagros,Peña,10,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.298877
566,Kristina,Reimer,10,1,Ersan Van Roosendaal,Generator,null
567,Pilar,Martinez,10,0,Francisca Romero,Generator,null
568,Sergio,Duran,10,1,Andrea Rojas,Generator,2020-03-24T16:42:55.316918
569,null,null,10,0,null,Generator,null
570,null,null,10,0,null,Generator,null
571,Tijl,Schrijer,10,1,Alisa Van Dijck,Generator,null
572,null,null,10,0,null,Generator,null
573,null,null,10,0,null,Generator,null
574,Oguzhan,Van der plas,10,1,Fatima Garcia,Generator,null
575,Hector,Marin,10,1,Eyup Stassen,Generator,null
576,Hannan,Clabbers,10,1,Francisca Romero,Generator,null
577,Traudel,Dräger,10,0,Inmaculada Vicente,Generator,null
578,Luisa,Soler,10,0,Manuela Santiago,Generator,null
579,Monika,Santing,10,1,Andrea Rojas,Generator,null
580,Francisco,Klier,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.316323
581,null,null,10,0,null,Generator,null
582,Victoria,Romero,10,1,Luce De Schepper,Generator,null
583,Marye,Leijdekkers,10,1,Gustavo Morales,Generator,2020-03-24T16:42:55.311671
584,Hanny,Hommel,10,1,Francisca Romero,Generator,2020-03-24T16:42:55.318195
585,null,null,10,0,null,Generator,null
586,Lambert,Dittrich,10,1,Liesel Schöttler,Generator,2020-03-24T16:42:55.319827
587,Betina,Dressler,10,0,Luce De Schepper,Generator,2020-03-24T16:42:55.318333
588,Françoise,Philippi,10,1,Andrea Rojas,Generator,null
589,Asma,Kemna,10,1,Eyup Stassen,Generator,null
590,Jenne,De louw,10,1,Gustavo Morales,Generator,null
591,Edgar,Großer,10,1,Jonathan Benitez,Generator,null
592,Sophie,Knop,10,1,Roland Mudde,Generator,null
593,null,null,10,0,null,Generator,null
594,null,null,10,0,null,Generator,null
595,Trudel,Sinn,10,1,Luce De Schepper,Generator,2020-03-24T16:42:55.318644
596,null,null,10,0,null,Generator,null
597,Yvonne,Van elferen,10,1,Andrea Rojas,Generator,null
598,Federico,De groen,10,1,Sven Giesen,Generator,null
599,Ana,Garcia,10,1,Ersan Van Roosendaal,Generator,null
600,Isabel,Medina,10,1,Ersan Van Roosendaal,Generator,null
601,null,null,10,0,null,Generator,null
602,null,null,10,0,null,Generator,null
603,Lorena,Pastor,10,1,Ersan Van Roosendaal,Generator,null
604,Salih,Paauwe,10,1,Inmaculada Vicente,Generator,2020-03-24T16:42:55.308684
605,Gracia,Haarsma,10,1,Alfredo Leon,Generator,null
606,null,null,10,0,null,Generator,null
607,Oswald,Bieber,10,0,Francisca Romero,Generator,2020-03-24T16:42:55.305778
608,Pilar,Gomez,10,1,Magda Wittwer,Generator,2020-03-24T16:42:55.317300
609,Rowin,Hofkens,10,1,Francisca Romero,Generator,null
610,Egberdina,Van der vliet,10,1,Sven Giesen,Generator,null
611,Bernardus,Kelderman,10,1,Yentl Huibregtse,Generator,2020-03-24T16:42:55.317380
612,Cristina,Nuñez,10,1,Manuela Santiago,Generator,null
613,Britta,Menne,10,0,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.307155
614,Catalina,Gimenez,10,1,Ivan Lorenzo,Generator,null
615,Chanelva,Westbroek,10,1,Eyup Stassen,Generator,2020-03-24T16:42:55.320886
616,null,null,10,0,null,Generator,null
617,null,null,10,0,null,Generator,null
618,null,null,10,0,null,Generator,null
619,Wendie,Mandemaker,10,1,Mar Nieto,Generator,null
620,Annette,Weidemann,10,1,Alfredo Leon,Generator,null
621,Roman,Schuurmans,10,1,Eyup Stassen,Generator,null
622,Jerzy,Reisinger,10,1,Alisa Van Dijck,Generator,2020-03-24T16:42:55.310599
623,Gabriel,Aguilar,10,1,Gustavo Pascual,Generator,null
624,Sije,Olsthoorn,10,1,Sven Giesen,Generator,null
625,Selma,Schwartz,10,1,Gustavo Pascual,Generator,null
626,null,null,10,0,null,Generator,null
627,Angeles,Cano,10,0,Gustavo Pascual,Generator,null
628,Hanin,Cats,10,1,Manuela Santiago,Generator,null
629,André,Miedema,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.299332
630,Andres,Soler,10,1,Mar Nieto,Generator,2020-03-24T16:42:55.320527
631,Romy,Sandner,10,0,Roland Mudde,Generator,null
632,null,null,10,0,null,Generator,null
633,null,null,10,0,null,Generator,null
634,Jesaja,Kuijken,10,1,Magda Wittwer,Generator,2020-03-24T16:42:55.316854
635,Amadou,Louwe,10,1,Liesel Schöttler,Generator,null
636,Teresa,Calvo,10,1,Jonathan Benitez,Generator,null
637,Ulrike,Lohse,10,1,Gustavo Morales,Generator,null
638,null,null,10,0,null,Generator,null
639,Catalina,Suarez,10,1,Luce De Schepper,Generator,null
640,null,null,10,0,null,Generator,null
641,Josep,Pastor,10,1,Fatima Garcia,Generator,null
642,Julian,Lorenzo,10,1,Alisa Van Dijck,Generator,null
643,null,null,10,0,null,Generator,null
644,null,null,10,0,null,Generator,null
645,Celia,Alonso,10,1,Gustavo Morales,Generator,2020-03-24T16:42:55.308774
646,Sandra,Arias,10,1,Liesel Schöttler,Generator,null
647,null,null,10,0,null,Generator,null
648,null,null,10,0,null,Generator,null
649,Alba,Suarez,10,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.300169
650,Sam,Aalten,10,1,Sven Giesen,Generator,null
651,Yu,Te nijenhuis,10,1,Francisca Romero,Generator,null
652,Ashwan,Peterson,10,1,Jonathan Benitez,Generator,null
653,null,null,10,0,null,Generator,null
654,Oane,Godschalk,10,0,Mar Nieto,Generator,null
655,Alexander,Van nieuwenhuizen,10,1,Inmaculada Vicente,Generator,null
656,null,null,10,0,null,Generator,null
657,null,null,10,0,null,Generator,null
658,Dylana,De bok,10,1,Alfredo Leon,Generator,2020-03-24T16:42:55.299146
659,null,null,10,0,null,Generator,null
660,Leokadia,Eickhoff,10,1,Ivan Lorenzo,Generator,null
661,Lorenzo,Rojas,10,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.298738
662,Horst,Bartz,10,1,Eyup Stassen,Generator,null
663,Akkelien,Postuma,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.320973
664,Annelein,Plugge,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.320862
665,null,null,10,0,null,Generator,null
666,Noralie,Zieleman,10,1,Roland Mudde,Generator,null
667,null,null,10,0,null,Generator,null
668,Abdifatah,Snel,10,0,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.317635
669,null,null,10,0,null,Generator,null
670,Arno,Lautenschläger,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.308154
671,null,null,10,0,null,Generator,null
672,Daniela,Fuentes,10,1,Alisa Van Dijck,Generator,null
673,Willianne,Reitsma,10,1,Yentl Huibregtse,Generator,null
674,Nygel,Reijenga,10,1,Alfredo Leon,Generator,null
675,Kunigunde,Teufel,10,1,Roland Mudde,Generator,2020-03-24T16:42:55.309523
676,Rihab,Van der wielen,10,1,Gustavo Pascual,Generator,null
677,Teresa,Jordan,10,1,Magda Wittwer,Generator,null
678,null,null,10,0,null,Generator,null
679,Shadi,Kabel,10,0,Magda Wittwer,Generator,null
680,null,null,10,0,null,Generator,null
681,Alberto,Rubio,10,1,Alfredo Leon,Generator,null
682,Belinda,Bünger,10,1,Inmaculada Vicente,Generator,null
683,Jessi,Berk,10,0,Magda Wittwer,Generator,null
684,null,null,10,0,null,Generator,null
685,Lizz,Kort,10,1,Sven Giesen,Generator,null
686,null,null,10,0,null,Generator,null
687,null,null,10,0,null,Generator,null
688,Ynske,Van nugteren,10,1,Francisca Romero,Generator,null
689,Susana,Reyes,10,1,Roland Mudde,Generator,null
690,Aurora,Saez,10,1,Roland Mudde,Generator,2020-03-24T16:42:55.310253
691,null,null,10,0,null,Generator,null
692,null,null,10,0,null,Generator,null
693,null,null,10,0,null,Generator,null
694,Elisabet,Heizmann,10,0,Alfredo Leon,Generator,null
695,null,null,10,0,null,Generator,null
696,Soledad,Garcia,10,1,Inmaculada Vicente,Generator,null
697,null,null,10,0,null,Generator,null
698,Jurrit,Smeitink,10,0,Mar Nieto,Generator,2020-03-24T16:42:55.319354
699,Richardus,Van daatselaar,10,1,Alfredo Leon,Generator,2020-03-24T16:42:55.319793
700,null,null,10,0,null,Generator,null
701,Julia,Gil,10,0,Liesel Schöttler,Generator,null
702,Wiltrud,Rathmann,10,1,Mar Nieto,Generator,null
703,Jose,Leon,10,0,Francisca Romero,Generator,null
704,Tomasz,Gielens,10,1,Roland Mudde,Generator,null
705,Cristian,Fuentes,10,1,Eyup Stassen,Generator,2020-03-24T16:42:55.312939
706,Klaudia,Marks,10,1,Magda Wittwer,Generator,null
707,null,null,10,0,null,Generator,null
708,Cherrelle,Robbers,10,1,Sven Giesen,Generator,null
709,Balthasar,Rademacher,10,1,Alfredo Leon,Generator,2020-03-24T16:42:55.317697
710,null,null,10,0,null,Generator,null
711,Dalya,Ijff,10,1,Roland Mudde,Generator,null
712,Rosa,Rosenberger,10,0,Ivan Lorenzo,Generator,null
713,Armin,Bächle,10,1,Alisa Van Dijck,Generator,null
714,Hussain,Noppen,10,1,Luce De Schepper,Generator,null
715,Margrit,Scholze,10,1,Jonathan Benitez,Generator,null
716,Teresa,Santos,10,1,Gustavo Pascual,Generator,2020-03-24T16:42:55.309433
717,null,null,10,0,null,Generator,null
718,Montserrat,Crespo,10,1,Alfredo Leon,Generator,null
719,Hannes,Wecker,10,1,Ivan Lorenzo,Generator,null
720,Adrian,Suarez,10,1,Alfredo Leon,Generator,null
721,Myriam,Liebert,10,1,Luce De Schepper,Generator,null
722,null,null,10,0,null,Generator,null
723,null,null,10,0,null,Generator,null
724,null,null,10,0,null,Generator,null
725,Ilonka,Weyand,10,1,Francisca Romero,Generator,null
726,null,null,10,0,null,Generator,null
727,Josefa,Wieland,10,1,Mar Nieto,Generator,null
728,Zehra,Schier,10,1,Gustavo Pascual,Generator,null
729,Joya,Koornneef,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.318137
730,Emmelie,Schoones,10,1,Ersan Van Roosendaal,Generator,null
731,David,Vazquez,10,0,Alfredo Leon,Generator,null
732,Carmelo,Roman,10,1,Mar Nieto,Generator,null
733,null,null,10,0,null,Generator,null
734,null,null,10,0,null,Generator,null
735,Rodrigo,Carrasco,10,1,Sven Giesen,Generator,2020-03-24T16:42:55.319642
736,Konstantin,Mittag,10,1,Luce De Schepper,Generator,2020-03-24T16:42:55.321090
737,Giuseppe,Christoph,10,0,Gustavo Morales,Generator,2020-03-24T16:42:55.308430
