1,null,null,10,0,null,Generator,null
738,Fernando,Perez,10,0,Jonathan Benitez,Generator,2020-03-24T16:42:55.297789
739,Mariano,Hidalgo,10,1,Manuela Santiago,Generator,2020-03-24T16:42:55.317674
740,null,null,10,0,null,Generator,null
741,Lorena,Castro,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.300273
742,Roy,Bensch,10,1,Jonathan Benitez,Generator,null
743,null,null,10,0,null,Generator,null
744,Andor,Harder,10,1,Roland Mudde,Generator,null
745,Otto,Hauber,10,1,Roland Mudde,Generator,null
746,null,null,10,0,null,Generator,null
747,Fernando,Rojas,10,1,Ersan Van Roosendaal,Generator,null
748,Armanda,Akyol,10,1,Alisa Van Dijck,Generator,null
749,Andrzej,Kluth,10,0,Alisa Van Dijck,Generator,2020-03-24T16:42:55.314344
750,Heinz-werner,Sutter,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.319109
751,null,null,10,0,null,Generator,null
752,null,null,10,0,null,Generator,null
753,Trinidad,Velasco,10,1,Liesel Schöttler,Generator,null
754,null,null,10,0,null,Generator,null
755,Herta,Roder,10,1,Yentl Huibregtse,Generator,null
756,null,null,10,0,null,Generator,null
757,null,null,10,0,null,Generator,null
758,null,null,10,0,null,Generator,null
759,Elliot,Messing,10,1,Luce De Schepper,Generator,null
760,Yvonne,Bendig,10,1,Liesel Schöttler,Generator,2020-03-24T16:42:55.302085
761,Felix,Gutierrez,10,0,Liesel Schöttler,Generator,2020-03-24T16:42:55.314321
762,Gökan,Ijsselstein,10,1,Sven Giesen,Generator,null
763,Eileen,Storck,10,1,Ivan Lorenzo,Generator,null
764,null,null,10,0,null,Generator,null
765,null,null,10,0,null,Generator,null
766,Volkmar,Möhle,10,0,Manuela Santiago,Generator,null
767,Roderich,Spielmann,10,1,Inmaculada Vicente,Generator,null
768,Oscar,Crespo,10,1,Ersan Van Roosendaal,Generator,null
769,Blanca,Santos,10,1,Inmaculada Vicente,Generator,null
770,Agustin,Mendez,10,1,Mar Nieto,Generator,2020-03-24T16:42:55.320588
771,Victor,Mezger,10,0,Alfredo Leon,Generator,2020-03-24T16:42:55.300874
772,null,null,10,0,null,Generator,null
773,null,null,10,0,null,Generator,null
774,null,null,10,0,null,Generator,null
775,Alberto,Lübben,10,1,Alisa Van Dijck,Generator,null
776,Mario,Herrero,10,1,Alfredo Leon,Generator,null
777,null,null,10,0,null,Generator,null
778,null,null,10,0,null,Generator,null
779,null,null,10,0,null,Generator,null
780,Elise,Hellwig,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.312408
781,Knut,Martin,10,1,Alisa Van Dijck,Generator,2020-03-24T16:42:55.319478
782,Aline,Zach,10,1,Mar Nieto,Generator,null
783,Waltraud,Ruppert,10,1,Gustavo Morales,Generator,null
784,Ramon,Bravo,10,1,Yentl Huibregtse,Generator,null
785,Zdenka,Gerhardt,10,0,Gustavo Morales,Generator,null
786,German,Suarez,10,1,Alfredo Leon,Generator,2020-03-24T16:42:55.311033
787,Markus,Knot,10,1,Luce De Schepper,Generator,2020-03-24T16:42:55.302699
788,Gema,Gimenez,10,1,Magda Wittwer,Generator,null
789,Channa,Felter,10,1,Sven Giesen,Generator,null
790,Julie,Bertsch,10,1,Mar Nieto,Generator,null
791,Dolores,Romero,10,1,Gustavo Pascual,Generator,null
792,Rochus,Degen,10,1,Alfredo Leon,Generator,null
793,Emilio,Fuentes,10,1,Fatima Garcia,Generator,null
794,Miriam,Martin,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.318951
795,Ingo,Bernhard,10,1,Roland Mudde,Generator,null
796,Sergio,Soto,10,1,Yentl Huibregtse,Generator,null
797,null,null,10,0,null,Generator,null
798,Josefine,Meeuwissen,10,1,Jonathan Benitez,Generator,null
799,null,null,10,0,null,Generator,null
800,Jens-peter,Weißer,10,1,Andrea Rojas,Generator,null
801,Sophie,Risse,10,0,Inmaculada Vicente,Generator,null
802,Raphael,Eismann,10,1,Magda Wittwer,Generator,null
803,Hillebrand,Benedictus,10,1,Gustavo Pascual,Generator,null
804,Odilia,Ten wolde,10,1,Eyup Stassen,Generator,2020-03-24T16:42:55.315206
805,Marchien,Wijdenes,10,0,Gustavo Pascual,Generator,2020-03-24T16:42:55.319372
806,Eugenia,Fuentes,10,1,Manuela Santiago,Generator,null
807,Ernest,Blaschke,10,0,Manuela Santiago,Generator,null
808,Jonathan,Gomez,10,1,Alfredo Leon,Generator,null
809,Nadeem,Everaers,10,0,Mar Nieto,Generator,null
810,Gregorio,Santana,10,1,Andrea Rojas,Generator,null
811,Rauf,Pepels,10,1,Ersan Van Roosendaal,Generator,null
812,Mohamed,Lorenzo,10,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.319760
813,Darko,Swoboda,10,1,Sven Giesen,Generator,null
814,Eckehard,Mattes,10,1,Andrea Rojas,Generator,null
815,null,null,10,0,null,Generator,null
816,Ljubica,Polster,10,1,Gustavo Morales,Generator,null
817,Concepcion,Suarez,10,0,Roland Mudde,Generator,null
818,Jorge,Stier,10,1,Jonathan Benitez,Generator,null
819,null,null,10,0,null,Generator,null
820,null,null,10,0,null,Generator,null
821,null,null,10,0,null,Generator,null
822,Erwin,Sonnenberg,10,1,Andrea Rojas,Generator,2020-03-24T16:42:55.301280
823,Patricia,Ortega,10,1,Magda Wittwer,Generator,2020-03-24T16:42:55.303209
824,Carmelo,Nuñez,10,1,Sven Giesen,Generator,null
825,Danuta,Hinz,10,1,Gustavo Pascual,Generator,2020-03-24T16:42:55.320931
826,Dylan,Gardenier,10,1,Manuela Santiago,Generator,null
827,Eelco,Kluft,10,1,Eyup Stassen,Generator,null
828,Raul,Moreno,10,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.321122
829,null,null,10,0,null,Generator,null
830,Alfredo,Morales,10,1,Francisca Romero,Generator,null
831,Goverdina,Bresser,10,1,Ivan Lorenzo,Generator,null
832,Sybe,Steenbruggen,10,1,Ivan Lorenzo,Generator,null
833,null,null,10,0,null,Generator,null
834,Sancho,Abrahamse,10,1,Ersan Van Roosendaal,Generator,null
835,null,null,10,0,null,Generator,null
836,Camilla,Bekhuis,10,1,Yentl Huibregtse,Generator,null
837,Sofia,Gallego,10,1,Luce De Schepper,Generator,null
838,null,null,10,0,null,Generator,null
839,null,null,10,0,null,Generator,null
840,null,null,10,0,null,Generator,null
841,Alvaro,Peña,10,1,Mar Nieto,Generator,null
842,null,null,10,0,null,Generator,null
843,Eva,Hein,10,0,Alfredo Leon,Generator,null
844,Feline,Braas,10,1,Liesel Schöttler,Generator,2020-03-24T16:42:55.303338
845,null,null,10,0,null,Generator,null
846,null,null,10,0,null,Generator,null
847,Nadine,Herter,10,1,Luce De Schepper,Generator,null
848,null,null,10,0,null,Generator,null
849,null,null,10,0,null,Generator,null
850,Anna,Prieto,10,1,Yentl Huibregtse,Generator,2020-03-24T16:42:55.303903
851,null,null,10,0,null,Generator,null
852,Diewertje,Hagenaar,10,1,Eyup Stassen,Generator,null
853,Harm,Naumann,10,1,Magda Wittwer,Generator,null
854,Miriam,Navarro,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.318390
855,Klothilde,Engels,10,1,Jonathan Benitez,Generator,null
856,Eva,Rojas,10,1,Gustavo Morales,Generator,null
857,Daniel,Herrera,10,1,Inmaculada Vicente,Generator,null
858,Hendry,Jurjens,10,0,Gustavo Morales,Generator,2020-03-24T16:42:55.318835
859,Igor,Bonk,10,1,Gustavo Morales,Generator,2020-03-24T16:42:55.313566
860,Neline,Zuur,10,1,Roland Mudde,Generator,2020-03-24T16:42:55.306812
861,Hanna,Haufe,10,1,Liesel Schöttler,Generator,null
862,null,null,10,0,null,Generator,null
863,Arendina,Khalil,10,0,Francisca Romero,Generator,null
864,null,null,10,0,null,Generator,null
865,Erik,Pflaum,10,1,Sven Giesen,Generator,2020-03-24T16:42:55.308729
866,Rylana,Tiemersma,10,1,Luce De Schepper,Generator,null
867,Agathe,Fuhrmann,10,1,Manuela Santiago,Generator,2020-03-24T16:42:55.319550
868,null,null,10,0,null,Generator,null
869,Kerwin,Van elburg,10,1,Ivan Lorenzo,Generator,null
870,Rupert,Ehrenberg,10,1,Eyup Stassen,Generator,null
871,Shelina,Haaksma,10,0,Jonathan Benitez,Generator,2020-03-24T16:42:55.301990
872,null,null,10,0,null,Generator,null
873,Jada,Kloos,10,1,Jonathan Benitez,Generator,null
874,Devi,Den blanken,10,0,Andrea Rojas,Generator,2020-03-24T16:42:55.303000
875,Santiago,Carmona,10,1,Andrea Rojas,Generator,null
876,Annika,Schiemann,10,1,Gustavo Pascual,Generator,null
877,Funs,Leenaars,10,0,Mar Nieto,Generator,null
878,Sofia,Gallardo,10,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.318536
879,Gerti,Kamm,10,0,Liesel Schöttler,Generator,2020-03-24T16:42:55.311966
880,Damaris,Heyne,10,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.305087
881,Alba,Nuñez,10,1,Ersan Van Roosendaal,Generator,null
882,Myron,Trouw,10,1,Fatima Garcia,Generator,null
883,Libby,Ankersmit,10,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.311855
884,Miriam,Herrero,10,1,Inmaculada Vicente,Generator,null
885,Christos,Haller,10,1,Alisa Van Dijck,Generator,null
886,Gisa,Höfler,10,1,Francisca Romero,Generator,2020-03-24T16:42:55.305361
887,Gerardo,Ruiz,10,1,Yentl Huibregtse,Generator,2020-03-24T16:42:55.318040
888,Pilar,Alvarez,10,1,Manuela Santiago,Generator,2020-03-24T16:42:55.320390
889,Helena,Kracht,10,1,Eyup Stassen,Generator,null
890,Milan,Benning,10,0,Manuela Santiago,Generator,null
891,Olga,Ferrer,10,0,Mar Nieto,Generator,null
892,null,null,10,0,null,Generator,null
893,Harm,Kohnen,10,0,Eyup Stassen,Generator,2020-03-24T16:42:55.310875
894,Angeles,Nieto,10,1,Magda Wittwer,Generator,null
895,Lorenzo,Santiago,10,1,Jonathan Benitez,Generator,null
896,Arthur,Gabriel,10,1,Ivan Lorenzo,Generator,null
897,Roswitha,Coenen,10,1,Alfredo Leon,Generator,null
898,Maya,Denk,10,1,Ivan Lorenzo,Generator,null
899,Egbert,Manske,10,1,Gustavo Pascual,Generator,null
900,null,null,10,0,null,Generator,null
901,Erna,Goldschmidt,10,1,Fatima Garcia,Generator,null
902,Amelia,Van eekeren,10,1,Andrea Rojas,Generator,null
903,null,null,10,0,null,Generator,null
904,Damanja,Batenburg,10,1,Liesel Schöttler,Generator,null
905,Mandy,Süß,10,1,Ivan Lorenzo,Generator,null
906,null,null,10,0,null,Generator,null
907,Carolina,Pastor,10,1,Eyup Stassen,Generator,2020-03-24T16:42:55.312714
908,Dušan,Groen,10,1,Ersan Van Roosendaal,Generator,null
909,Alexandre,Czech,10,1,Inmaculada Vicente,Generator,null
910,Hector,Vargas,10,1,Francisca Romero,Generator,null
911,Lidia,Alvarez,10,1,Gustavo Morales,Generator,null
912,null,null,10,0,null,Generator,null
913,null,null,10,0,null,Generator,null
914,Benito,Santana,10,1,Gustavo Morales,Generator,2020-03-24T16:42:55.314426
915,Muzaffer,Fett,10,1,Sven Giesen,Generator,null
916,null,null,10,0,null,Generator,null
917,null,null,10,0,null,Generator,null
918,Arturo,Fernandez,10,1,Mar Nieto,Generator,2020-03-24T16:42:55.321186
919,null,null,10,0,null,Generator,null
920,Alba,Flores,10,1,Fatima Garcia,Generator,null
921,Kimo,Pietersma,10,0,Francisca Romero,Generator,null
922,Trientje,Pleiter,10,1,Francisca Romero,Generator,null
923,Yaëla,Wenting,10,0,Ivan Lorenzo,Generator,2020-03-24T16:42:55.310684
924,Lucia,Kirst,10,1,Alisa Van Dijck,Generator,2020-03-24T16:42:55.311549
925,Ramon,Pastor,10,1,Luce De Schepper,Generator,null
926,Imko,Boschma,10,1,Manuela Santiago,Generator,null
927,null,null,10,0,null,Generator,null
928,Vanesa,Marin,10,0,Ersan Van Roosendaal,Generator,null
929,Santiago,Gonzalez,10,1,Fatima Garcia,Generator,null
930,Jesus,Santana,10,1,Yentl Huibregtse,Generator,null
931,null,null,10,0,null,Generator,null
932,Lindsy,Eland,10,1,Manuela Santiago,Generator,null
933,Lucas,Prieto,10,0,Eyup Stassen,Generator,null
934,Irene,Ruiz,10,1,Alfredo Leon,Generator,2020-03-24T16:42:55.305494
935,Hans-eberhard,Klinge,10,1,Mar Nieto,Generator,null
936,null,null,10,0,null,Generator,null
937,null,null,10,0,null,Generator,null
938,Bowy,Akkerman,10,1,Ersan Van Roosendaal,Generator,null
939,null,null,10,0,null,Generator,null
940,Annamaria,Kloß,10,1,Manuela Santiago,Generator,null
941,null,null,10,0,null,Generator,null
942,Dominic,Geertman,10,1,Ivan Lorenzo,Generator,null
943,Marlie,Kortleve,10,1,Fatima Garcia,Generator,null
944,null,null,10,0,null,Generator,null
945,Miguel,Bravo,10,0,Manuela Santiago,Generator,null
946,null,null,10,0,null,Generator,null
947,Elisa,Cruz,10,1,Yentl Huibregtse,Generator,null
948,Jorren,Evenhuis,10,1,Inmaculada Vicente,Generator,null
949,Alba,Rubio,10,0,Inmaculada Vicente,Generator,null
950,Greta,Scholze,10,1,Luce De Schepper,Generator,2020-03-24T16:42:55.311771
951,null,null,10,0,null,Generator,null
952,Larisa,Spigt,10,1,Manuela Santiago,Generator,2020-03-24T16:42:55.314720
953,German,Ortega,10,1,Gustavo Morales,Generator,null
954,Wassila,Blikman,10,1,Magda Wittwer,Generator,null
955,null,null,10,0,null,Generator,null
956,Jose,Roman,10,1,Sven Giesen,Generator,null
957,Turgut,Feikens,10,1,Magda Wittwer,Generator,null
958,Monica,Velasco,10,1,Andrea Rojas,Generator,null
959,Teuna,Oort,10,1,Eyup Stassen,Generator,null
960,Amparo,Crespo,10,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.320691
961,Alexander,Castillo,10,1,Gustavo Pascual,Generator,2020-03-24T16:42:55.313393
962,Emilio,Gallego,10,1,Yentl Huibregtse,Generator,null
963,Julian,Martinez,10,0,Francisca Romero,Generator,null
964,null,null,10,0,null,Generator,null
965,Mar,Mendez,10,1,Liesel Schöttler,Generator,null
966,Sofia,Ortega,10,1,Magda Wittwer,Generator,2020-03-24T16:42:55.310077
967,null,null,10,0,null,Generator,null
968,Luz,Peña,10,1,Ersan Van Roosendaal,Generator,null
969,Pedro,Herrero,10,1,Roland Mudde,Generator,null
970,null,null,10,0,null,Generator,null
971,Dörte,Herget,10,1,Liesel Schöttler,Generator,null
972,Ines,Alonso,10,1,Inmaculada Vicente,Generator,null
973,null,null,10,0,null,Generator,null
974,null,null,10,0,null,Generator,null
975,Blanca,Roman,10,1,Alfredo Leon,Generator,null
976,Martin,Roman,10,1,Ivan Lorenzo,Generator,null
977,Sigismund,Schöpf,10,1,Yentl Huibregtse,Generator,2020-03-24T16:42:55.313674
978,Inge,Goll,10,1,Alfredo Leon,Generator,null
979,Marcos,Diez,10,1,Andrea Rojas,Generator,null
980,Kenan,Bijman,10,1,Inmaculada Vicente,Generator,null
981,Walther,Best,10,0,Magda Wittwer,Generator,2020-03-24T16:42:55.315762
982,Mirja,Heß,10,0,Liesel Schöttler,Generator,null
983,null,null,10,0,null,Generator,null
984,Teresa,Dominguez,10,1,Jonathan Benitez,Generator,null
985,null,null,10,0,null,Generator,null
986,Arnfried,Förtsch,10,1,Manuela Santiago,Generator,null
987,Soledad,Carmona,10,1,Luce De Schepper,Generator,2020-03-24T16:42:55.313917
988,Wolfhard,Kolbeck,10,1,Francisca Romero,Generator,null
989,Saffira,Theeuwes,10,1,Gustavo Pascual,Generator,2020-03-24T16:42:55.321140
990,null,null,10,0,null,Generator,null
991,Josefine,Busse,10,1,Fatima Garcia,Generator,2020-03-24T16:42:55.300696
992,Mar,Esteban,10,1,Luce De Schepper,Generator,null
993,Antonio,Santiago,10,1,Eyup Stassen,Generator,null
994,null,null,10,0,null,Generator,null
995,Martine,Wolter,10,1,Alfredo Leon,Generator,null
996,Carla,Hernandez,10,0,Yentl Huibregtse,Generator,2020-03-24T16:42:55.297935
997,Anna-lena,Burkart,10,1,Inmaculada Vicente,Generator,null
998,Olmo,Havelaar,10,0,Gustavo Pascual,Generator,2020-03-24T16:42:55.304335
999,Ljubica,Gebauer,10,1,Ivan Lorenzo,Generator,null
1000,Aygül,Saman,0,1,Roland Mudde,Generator,2020-03-24T16:42:55.311801
1001,Hans-albert,Gerstner,0,1,Sven Giesen,Generator,null
1002,Rosario,Leon,0,1,Mar Nieto,Generator,null
1003,null,null,0,0,null,Generator,null
1004,John,Marquez,0,1,Mar Nieto,Generator,2020-03-24T16:42:55.301593
1005,Emilio,Ramirez,0,1,Roland Mudde,Generator,2020-03-24T16:42:55.299199
1006,Daniela,Esteban,0,1,Mar Nieto,Generator,2020-03-24T16:42:55.312308
1007,Ernesto,Hernandez,0,0,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.317791
1008,Raquel,Lopez,0,1,Alfredo Leon,Generator,null
1009,null,null,0,0,null,Generator,null
1010,Edmund,Hempel,0,1,Inmaculada Vicente,Generator,2020-03-24T16:42:55.311518
1011,Ingeborg,Laarhoven,0,1,Roland Mudde,Generator,null
1012,null,null,0,0,null,Generator,null
1013,Aitor,Aguilar,0,1,Ersan Van Roosendaal,Generator,null
1014,Elli,Baum,0,1,Ivan Lorenzo,Generator,2020-03-24T16:42:55.319517
1015,Gloria,Rodriguez,0,1,Gustavo Pascual,Generator,null
1016,null,null,0,0,null,Generator,null
1017,null,null,0,0,null,Generator,null
1018,Sandra,Arias,0,1,Alfredo Leon,Generator,null
1019,null,null,0,0,null,Generator,null
1020,Robel,Eversdijk,0,1,Ivan Lorenzo,Generator,null
1021,Gamze,Woudwijk,0,1,Gustavo Morales,Generator,2020-03-24T16:42:55.307366
1022,Nuria,Pastor,0,1,Francisca Romero,Generator,null
1023,Slimane,Hoogenboezem,0,1,Eyup Stassen,Generator,null
1024,Emilia,Marin,0,0,Gustavo Morales,Generator,null
1025,Selin,Van de westerlo,0,1,Jonathan Benitez,Generator,null
1026,Ercan,Holzwarth,0,1,Francisca Romero,Generator,2020-03-24T16:42:55.307790
1027,Joaquin,Rojas,0,1,Eyup Stassen,Generator,null
1028,null,null,0,0,null,Generator,null
1029,Cesar,Torres,0,1,Inmaculada Vicente,Generator,null
1030,Friedlinde,Sorge,0,1,Fatima Garcia,Generator,null
1031,Guiseppe,Schwarzer,0,1,Luce De Schepper,Generator,null
1032,Djenna,Paes,0,0,Andrea Rojas,Generator,2020-03-24T16:42:55.315478
1033,Kicky,Zwerus,0,1,Alisa Van Dijck,Generator,null
1034,Rasha,Burger,0,0,Francisca Romero,Generator,null
1035,Clara,Rhein,0,0,Inmaculada Vicente,Generator,2020-03-24T16:42:55.304610
1036,Walterus,Hooijer,0,1,Magda Wittwer,Generator,2020-03-24T16:42:55.307839
1037,Hatice,Leupold,0,1,Luce De Schepper,Generator,null
1038,Enver,Hochmuth,0,1,Andrea Rojas,Generator,2020-03-24T16:42:55.319391
1039,Annelies,Sievert,0,0,Jonathan Benitez,Generator,2020-03-24T16:42:55.314141
1040,Elisa,Gallardo,0,1,Andrea Rojas,Generator,2020-03-24T16:42:55.314385
1041,Liselotte,Beyer,0,1,Sven Giesen,Generator,null
1042,Julian,Nuñez,0,1,Andrea Rojas,Generator,null
1043,Kunigunda,Pagel,0,0,Eyup Stassen,Generator,null
1044,Ivan,Ortega,0,1,Gustavo Pascual,Generator,2020-03-24T16:42:55.319030
1045,Josip,Günter,0,1,Inmaculada Vicente,Generator,2020-03-24T16:42:55.316813
1046,Branco,Schellings,0,1,Yentl Huibregtse,Generator,null
1047,null,null,0,0,null,Generator,null
1048,Reza,Hölzl,0,1,Yentl Huibregtse,Generator,2020-03-24T16:42:55.297214
1049,null,null,0,0,null,Generator,null
1050,Ilker,Verschuure,0,1,Ivan Lorenzo,Generator,null
1051,Sarina,Gubbels,0,1,Alisa Van Dijck,Generator,null
1052,Annegrete,Bothe,0,1,Alfredo Leon,Generator,null
1053,Jorge,Weidlich,0,1,Andrea Rojas,Generator,null
1054,Alvaro,Herrero,0,1,Roland Mudde,Generator,null
1055,Hector,Navarro,0,1,Eyup Stassen,Generator,null
1056,null,null,0,0,null,Generator,null
1057,Corien,Janszen,0,1,Francisca Romero,Generator,null
1058,Amparo,Velasco,0,1,Jonathan Benitez,Generator,null
1059,null,null,0,0,null,Generator,null
1060,Alejandro,Vidal,0,0,Francisca Romero,Generator,2020-03-24T16:42:55.317259
1061,Berdina,De pagter,0,0,Francisca Romero,Generator,null
1062,null,null,0,0,null,Generator,null
1063,Elisa,Baum,0,1,Sven Giesen,Generator,null
1064,Thies,Steinmetz,0,1,Alfredo Leon,Generator,null
1065,Klaus-ulrich,Frei,0,1,Alfredo Leon,Generator,null
1066,Hermann-josef,Ebert,0,1,Andrea Rojas,Generator,null
1067,null,null,0,0,null,Generator,null
1068,null,null,0,0,null,Generator,null
1069,Züleyha,Lokhorst,0,1,Yentl Huibregtse,Generator,null
1070,German,Alvarez,0,1,Ivan Lorenzo,Generator,null
1071,Alexander,Morales,0,0,Luce De Schepper,Generator,2020-03-24T16:42:55.314823
1072,Indra,Huibers,0,1,Manuela Santiago,Generator,null
1073,Caterina,Wohlfarth,0,1,Gustavo Pascual,Generator,2020-03-24T16:42:55.318115
1074,null,null,0,0,null,Generator,null
1075,Bertold,Teufel,0,1,Inmaculada Vicente,Generator,null
1076,Aagje,Van der aalst,0,1,Magda Wittwer,Generator,2020-03-24T16:42:55.302895
1077,Inna,Unruh,0,1,Ivan Lorenzo,Generator,null
1078,Arturo,Santana,0,1,Magda Wittwer,Generator,null
1079,null,null,0,0,null,Generator,null
1080,Romana,Post,0,1,Francisca Romero,Generator,null
1081,Fouzia,Van den berkmortel,0,1,Ersan Van Roosendaal,Generator,null
1082,Victor,Vazquez,0,0,Alisa Van Dijck,Generator,null
1083,null,null,0,0,null,Generator,null
1084,Zara,Hertogs,0,1,Jonathan Benitez,Generator,2020-03-24T16:42:55.320606
1085,Sai,Buisman,0,1,Ersan Van Roosendaal,Generator,2020-03-24T16:42:55.311410
1086,Adis,Ossel,0,1,Gustavo Morales,Generator,null
1087,Agnieszka,Eichmann,0,0,Luce De Schepper,Generator,null
1088,null,null,0,0,null,Generator,null
1089,null,null,0,0,null,Generator,null
1090,null,null,0,0,null,Generator,null
1091,null,null,0,0,null,Generator,null
1092,Carlina,Van erkelens,0,0,Andrea Rojas,Generator,null
1093,Juan,Navarro,0,1,Sven Giesen,Generator,2020-03-24T16:42:55.311464
1094,null,null,0,0,null,Generator,null
1095,null,null,0,0,null,Generator,null
1096,null,null,0,0,null,Generator,null
1097,Josefina,Hernandez,0,1,Luce De Schepper,Generator,null
1098,Sandra,Martin,0,1,Alfredo Leon,Generator,null
1099,Laurenz,Ertl,0,1,Andrea Rojas,Generator,null
1100,Petra,Lampert,0,1,Roland Mudde,Generator,2020-03-24T16:42:55.317358
