1,Verschuure,Sijbrand,10,1,Birte Maaßen,Generator,null
2,Santana,Sonia,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.406341
3,Bäumer,Hans-christian,10,1,Saskia Schweitzer,Generator,null
4,Ramírez,Daniel,10,1,Ayub Schulpen,Generator,2023-04-18T13:52:13.404037
5,Gohlke,Monique,10,0,Anto Kempe,Generator,null
6,Brede,Horst,10,1,Allisha Bussink,Generator,null
7,Hansmann,Hermann,10,1,Ayub Schulpen,Generator,null
8,null,null,10,0,null,Generator,null
9,null,null,10,0,null,Generator,null
10,null,null,10,0,null,Generator,null
11,Hebing,Marcellinus,10,1,Eugen Loos,Generator,null
12,Brehm,Konrad,10,1,Annelene Lohr,Generator,null
13,null,null,10,0,null,Generator,null
14,Wilde,Danilo,10,1,Rodrigo Reyes,Generator,null
15,Lozano,Clara,10,1,Saskia Schweitzer,Generator,null
16,Radke,Raymond,10,0,Shalini De Waart,Generator,2023-04-18T13:52:13.400643
17,null,null,10,0,null,Generator,null
18,Holl,August,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.396461
19,Mücke,Lia,10,1,Amparo Márquez,Generator,2023-04-18T13:52:13.393722
20,Carrasco,Víctor,10,0,Amparo Márquez,Generator,2023-04-18T13:52:13.397166
21,Lamm,Aynur,10,1,Esperanza Gil,Generator,null
22,Maaswinkel,Kristine,10,1,Moustapha Peeters,Generator,null
23,Schwalbe,Dorota,10,0,Eugen Loos,Generator,2023-04-18T13:52:13.410079
24,Duran,Carlos,10,1,Luisa Fuentes,Generator,null
25,Olthuis,Eleonore,10,1,Esperanza Gil,Generator,null
26,Gómez,Remedios,10,1,Amparo Márquez,Generator,null
27,Rojas,Aitor,10,1,Chad Modderman,Generator,null
28,null,null,10,0,null,Generator,null
29,León,Emilio,10,1,Karst Edwards,Generator,null
30,null,null,10,0,null,Generator,null
31,Meeuwisse,Atie,10,1,Allisha Bussink,Generator,null
32,null,null,10,0,null,Generator,null
33,Montero,Asunción,10,1,Luisa Fuentes,Generator,null
34,Krüger,Hans josef,10,1,Krijntje Riphagen,Generator,null
35,null,null,10,0,null,Generator,null
36,Meder,Berthold,10,1,Allisha Bussink,Generator,null
37,null,null,10,0,null,Generator,null
38,Frank,Tillmann,10,1,Karst Edwards,Generator,null
39,Reyes,Ramon,10,1,Karst Edwards,Generator,2023-04-18T13:52:13.408627
40,Rosman,Julika,10,1,Chad Modderman,Generator,null
41,Ringeling,Clifton,10,1,Shalini De Waart,Generator,null
42,Hanisch,Annita,10,1,Chad Modderman,Generator,null
43,null,null,10,0,null,Generator,null
44,null,null,10,0,null,Generator,null
45,Koper,Solange,10,1,Chad Modderman,Generator,2023-04-18T13:52:13.405440
46,Leemans,Mack,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.400752
47,Reichmann,Mathilde,10,1,Luisa Fuentes,Generator,null
48,Radtke,Heinz-günther,10,1,Allisha Bussink,Generator,null
49,null,null,10,0,null,Generator,null
50,Giménez,Lorenzo,10,1,Esperanza Gil,Generator,null
51,Lehnen,Sigrun,10,0,Saskia Schweitzer,Generator,2023-04-18T13:52:13.393805
52,Moya,Alejandro,10,0,Shalini De Waart,Generator,null
53,Iglesias,Fátima,10,1,Rafael Rust,Generator,null
54,Drechsel,Eberhardt,10,1,Birte Maaßen,Generator,2023-04-18T13:52:13.390991
55,Shah,Klaske,10,1,Krijntje Riphagen,Generator,2023-04-18T13:52:13.397801
56,Haußmann,Melitta,10,1,Anto Kempe,Generator,null
57,Muñoz,Consuelo,10,1,Karst Edwards,Generator,null
58,Stratmann,Charlotte,10,0,Krijntje Riphagen,Generator,null
59,null,null,10,0,null,Generator,null
60,Ferrer,Domingo,10,1,Annelene Lohr,Generator,null
61,Crespo,Rosario,10,1,Ayub Schulpen,Generator,null
62,Rolink,Inés,10,0,Moustapha Peeters,Generator,null
63,null,null,10,0,null,Generator,null
64,Diel,Ernst-august,10,0,Allisha Bussink,Generator,null
65,Stüber,Thekla,10,1,Rafael Rust,Generator,null
66,Ijff,Ilham,10,1,Allisha Bussink,Generator,null
67,null,null,10,0,null,Generator,null
68,Hoos,Bennie,10,1,Moustapha Peeters,Generator,null
69,Staats,Sijgje,10,1,Rodrigo Reyes,Generator,null
70,Grunwald,Gero,10,1,Birte Maaßen,Generator,2023-04-18T13:52:13.414485
71,Van den dolder,Nermin,10,0,Rodrigo Reyes,Generator,2023-04-18T13:52:13.408490
72,Pfeiffer,Dietmar,10,1,Eugen Loos,Generator,null
73,Fernández,Joan,10,1,Krijntje Riphagen,Generator,null
74,null,null,10,0,null,Generator,null
75,null,null,10,0,null,Generator,null
76,Reyes,Nerea,10,1,Birte Maaßen,Generator,null
77,Drechsler,Burkhard,10,1,Chad Modderman,Generator,2023-04-18T13:52:13.400603
78,Rahm,Sophie,10,1,Esperanza Gil,Generator,null
79,Gil,Albert,10,1,Allisha Bussink,Generator,null
80,Van oijen,Djarno,10,1,Esperanza Gil,Generator,null
81,Gómez,Joaquin,10,1,Allisha Bussink,Generator,null
82,Gómez,Gustavo,10,0,Karst Edwards,Generator,null
83,Anger,Mirjam,10,1,Krijntje Riphagen,Generator,null
84,Van den elsen,Lynn,10,0,Saskia Schweitzer,Generator,null
85,Uhlemann,Hans-bernd,10,1,Rodrigo Reyes,Generator,null
86,Van asten,Sultan,10,1,Annelene Lohr,Generator,null
87,Lagas,Janice,10,0,Shalini De Waart,Generator,2023-04-18T13:52:13.406701
88,Umbach,Curt,10,1,Saskia Schweitzer,Generator,null
89,Spieker,Anna-maria,10,1,Luisa Fuentes,Generator,null
90,Martínez,Adolfo,10,1,Luisa Fuentes,Generator,2023-04-18T13:52:13.408921
91,null,null,10,0,null,Generator,null
92,Márquez,Nicolas,10,1,Moustapha Peeters,Generator,null
93,Fengler,Adelbert,10,1,Saskia Schweitzer,Generator,2023-04-18T13:52:13.402820
94,Hilmer,Rose-marie,10,1,Chad Modderman,Generator,null
95,Román,Natalia,10,0,Krijntje Riphagen,Generator,null
96,Fritsche,Timm,10,1,Luisa Fuentes,Generator,null
97,null,null,10,0,null,Generator,null
98,Hernández,Iván,10,0,Annelene Lohr,Generator,null
99,Alonso,Gema,10,1,Anto Kempe,Generator,null
100,Fett,Denise,10,0,Rafael Rust,Generator,null
101,Fernandes,Mylo,10,1,Krijntje Riphagen,Generator,null
102,Kautz,Ulrike,10,1,Rodrigo Reyes,Generator,null
103,null,null,10,0,null,Generator,null
104,Schmitt,Silke,10,1,Chad Modderman,Generator,null
105,Unruh,Vittorio,10,1,Karst Edwards,Generator,null
106,null,null,10,0,null,Generator,null
107,Swaan,Jorn,10,1,Ayub Schulpen,Generator,null
108,Nieuwlaat,Jillian,10,1,Birte Maaßen,Generator,null
109,null,null,10,0,null,Generator,null
110,Van gulik,Bram,10,1,Víctor Romero,Generator,null
111,Sollie,Jeen,10,0,Víctor Romero,Generator,null
112,null,null,10,0,null,Generator,null
113,Smith,Tillmann,10,1,Ayub Schulpen,Generator,null
114,Cabrera,John,10,1,Ayub Schulpen,Generator,null
115,Schreiter,Beatrix,10,1,Ayub Schulpen,Generator,null
116,Kost,Christel,10,1,Karst Edwards,Generator,2023-04-18T13:52:13.398619
117,Sanz,Miguel,10,1,Anto Kempe,Generator,null
118,Sieben,Jessica,10,0,Karst Edwards,Generator,2023-04-18T13:52:13.413936
119,Mattern,Miroslaw,10,0,Birte Maaßen,Generator,null
120,Heim,Vassilios,10,1,Birte Maaßen,Generator,null
121,Winkler,Serge,10,1,Chad Modderman,Generator,null
122,Zee,Veronique,10,1,Shalini De Waart,Generator,null
123,null,null,10,0,null,Generator,null
124,Winkelmann,Egbert,10,1,Luisa Fuentes,Generator,null
125,Vega,Emilio,10,1,Karst Edwards,Generator,null
126,Plender,Kaj,10,1,Saskia Schweitzer,Generator,null
127,null,null,10,0,null,Generator,null
128,Duineveld,Gail,10,1,Karst Edwards,Generator,null
129,Van vilsteren,Olivia,10,1,Bibiane Klep,Generator,null
130,null,null,10,0,null,Generator,null
131,Klasen,Friederike,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.410242
132,Vicente,Rodrigo,10,1,Ayub Schulpen,Generator,2023-04-18T13:52:13.390503
133,Schuller,Ron,10,1,Anto Kempe,Generator,null
134,null,null,10,0,null,Generator,null
135,Diez,Víctor,10,1,Amparo Márquez,Generator,null
136,Seibold,Vladimir,10,1,Annelene Lohr,Generator,null
137,Fernández,Mar,10,1,Rafael Rust,Generator,null
138,null,null,10,0,null,Generator,null
139,Molina,Oscar,10,1,Ayub Schulpen,Generator,null
140,Himmel,Lydia,10,1,Esperanza Gil,Generator,2023-04-18T13:52:13.406592
141,null,null,10,0,null,Generator,null
142,Helmink,Marnick,10,1,Shalini De Waart,Generator,2023-04-18T13:52:13.404329
143,Aguilar,Gregorio,10,1,Bibiane Klep,Generator,null
144,Blanco,Clara,10,1,Esperanza Gil,Generator,null
145,Schel,Pierre,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.399929
146,Wortmann,Brian,10,1,Karst Edwards,Generator,2023-04-18T13:52:13.402150
147,Iglesias,Vicenta,10,1,Amparo Márquez,Generator,null
148,Giese,Rouven,10,1,Chad Modderman,Generator,2023-04-18T13:52:13.399267
149,Krijgsman,Marinus,10,1,Anto Kempe,Generator,null
150,Van iwaarden,Sanjay,10,1,Bibiane Klep,Generator,null
151,Molina,Guillermo,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.410831
152,null,null,10,0,null,Generator,null
153,Fendt,Ursel,10,1,Esperanza Gil,Generator,null
154,null,null,10,0,null,Generator,null
155,null,null,10,0,null,Generator,null
156,Van stein,Aslıhan,10,1,Shalini De Waart,Generator,2023-04-18T13:52:13.403149
157,Kuhn,Reimar,10,1,Amparo Márquez,Generator,null
158,null,null,10,0,null,Generator,null
159,Hennink,Yang,10,0,Eugen Loos,Generator,null
160,Stephan,Frank-michael,10,1,Luisa Fuentes,Generator,null
161,Kluijtmans,Gea,10,1,Álvaro Diez,Generator,null
162,Ley,Meryem,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.412394
163,Paffen,Wiek,10,1,Saskia Schweitzer,Generator,null
164,Calvo,Juana,10,1,Rodrigo Reyes,Generator,null
165,Sánchez,Juana,10,1,Karst Edwards,Generator,null
166,null,null,10,0,null,Generator,null
167,Molina,Vicenta,10,1,Álvaro Diez,Generator,null
168,Suijker,Daisy,10,1,Annelene Lohr,Generator,null
169,Mombarg,Rosario,10,1,Bibiane Klep,Generator,2023-04-18T13:52:13.395345
170,Calvo,Amparo,10,1,Víctor Romero,Generator,null
171,null,null,10,0,null,Generator,null
172,Ruiz,Concepción,10,1,Esperanza Gil,Generator,2023-04-18T13:52:13.409295
173,Ferrer,Juan,10,1,Luisa Fuentes,Generator,2023-04-18T13:52:13.409831
174,null,null,10,0,null,Generator,null
175,Brouwers,Léon,10,1,Álvaro Diez,Generator,null
176,Linnemann,Elizabeth,10,1,Rafael Rust,Generator,null
177,null,null,10,0,null,Generator,null
178,null,null,10,0,null,Generator,null
179,Campos,Julia,10,1,Anto Kempe,Generator,null
180,Treurniet,Teatske,10,0,Saskia Schweitzer,Generator,2023-04-18T13:52:13.392099
181,Marín,Jonathan,10,1,Annelene Lohr,Generator,2023-04-18T13:52:13.401111
182,Klasen,Annelie,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.407063
183,Eckl,Ronald,10,1,Rafael Rust,Generator,null
184,Birk,Ekaterina,10,1,Víctor Romero,Generator,null
185,null,null,10,0,null,Generator,null
186,Hundertmark,Paula,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.400899
187,Cortes,Antonia,10,1,Bibiane Klep,Generator,2023-04-18T13:52:13.407863
188,Stuiver,Orion,10,1,Luisa Fuentes,Generator,null
189,Ortiz,Esteban,10,1,Chad Modderman,Generator,null
190,Heckel,Philomena,10,1,Annelene Lohr,Generator,null
191,null,null,10,0,null,Generator,null
192,null,null,10,0,null,Generator,null
193,null,null,10,0,null,Generator,null
194,Gallardo,Tomas,10,1,Krijntje Riphagen,Generator,null
195,Marín,Domingo,10,1,Allisha Bussink,Generator,2023-04-18T13:52:13.390847
196,Arias,Isaac,10,1,Álvaro Diez,Generator,null
197,Linder,Irma,10,0,Esperanza Gil,Generator,null
198,null,null,10,0,null,Generator,null
199,null,null,10,0,null,Generator,null
200,Márquez,Francisca,10,1,Moustapha Peeters,Generator,null
201,Marín,Andrés,10,1,Anto Kempe,Generator,null
202,Thomas,Winesh,10,1,Álvaro Diez,Generator,null
203,null,null,10,0,null,Generator,null
204,Keskin,Steffany,10,0,Krijntje Riphagen,Generator,2023-04-18T13:52:13.406928
205,null,null,10,0,null,Generator,null
206,Siereveld,Malu,10,1,Ayub Schulpen,Generator,null
207,null,null,10,0,null,Generator,null
208,Moya,Mario,10,1,Chad Modderman,Generator,null
209,null,null,10,0,null,Generator,null
210,Aguilar,Sandra,10,1,Anto Kempe,Generator,null
211,Knott,Alexej,10,1,Rafael Rust,Generator,null
212,Herrera,Gabriel,10,1,Ayub Schulpen,Generator,null
213,Klee,Manfred,10,0,Allisha Bussink,Generator,null
214,Van der marel,Christian,10,1,Luisa Fuentes,Generator,2023-04-18T13:52:13.413308
215,Salomé,Jordie,10,1,Chad Modderman,Generator,null
216,Herzog,Irma,10,1,Rafael Rust,Generator,null
217,Rohe,Boris,10,1,Álvaro Diez,Generator,null
218,Grunewald,Eugenia,10,1,Álvaro Diez,Generator,null
219,Putz,Margarethe,10,1,Saskia Schweitzer,Generator,2023-04-18T13:52:13.397523
220,Löser,Juri,10,1,Rafael Rust,Generator,null
221,null,null,10,0,null,Generator,null
222,Kasbergen,Bing,10,1,Karst Edwards,Generator,null
223,Duwe,Karen,10,1,Álvaro Diez,Generator,null
224,null,null,10,0,null,Generator,null
225,Fuhler,Bedia,10,1,Allisha Bussink,Generator,null
226,null,null,10,0,null,Generator,null
227,Jasper,Danica,10,1,Bibiane Klep,Generator,null
228,Weigl,Gunhild,10,1,Karst Edwards,Generator,null
229,null,null,10,0,null,Generator,null
230,null,null,10,0,null,Generator,null
231,null,null,10,0,null,Generator,null
232,Jas,Mirian,10,1,Allisha Bussink,Generator,null
233,null,null,10,0,null,Generator,null
234,Den braber,Kurt,10,0,Anto Kempe,Generator,null
235,Henssen,Abdoullah,10,1,Eugen Loos,Generator,null
236,Neuner,Hans-georg,10,1,Annelene Lohr,Generator,2023-04-18T13:52:13.413353
237,Rubio,Isabel,10,1,Chad Modderman,Generator,null
238,Morales,Cristina,10,1,Shalini De Waart,Generator,null
239,Garbe,Ekkehard,10,1,Moustapha Peeters,Generator,null
240,Telkamp,Esra,10,1,Anto Kempe,Generator,null
241,null,null,10,0,null,Generator,null
242,Anders,Janusz,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.392439
243,Wierts,Ouafa,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.388959
244,Garrido,Xavier,10,1,Eugen Loos,Generator,null
245,Van londen,Elmas,10,1,Ayub Schulpen,Generator,2023-04-18T13:52:13.407196
246,Van de mortel,Cain,10,1,Anto Kempe,Generator,null
247,Ortega,Ángeles,10,1,Luisa Fuentes,Generator,null
248,Beckers,Traudl,10,1,Víctor Romero,Generator,null
249,Daalhuizen,Cunera,10,1,Víctor Romero,Generator,null
250,null,null,10,0,null,Generator,null
251,Speer,Karl-hans,10,1,Ayub Schulpen,Generator,null
252,null,null,10,0,null,Generator,null
253,Voit,Heinz-jürgen,10,1,Ayub Schulpen,Generator,null
254,null,null,10,0,null,Generator,null
255,null,null,10,0,null,Generator,null
256,Marín,Adolfo,10,1,Víctor Romero,Generator,null
257,Diaz,Trinidad,10,1,Luisa Fuentes,Generator,null
258,Thomas,Alwine,10,1,Annelene Lohr,Generator,2023-04-18T13:52:13.403968
259,Langendijk,Shayenne,10,1,Allisha Bussink,Generator,null
260,Kunze,Hedy,10,1,Víctor Romero,Generator,null
261,Domínguez,Cristina,10,1,Chad Modderman,Generator,null
262,null,null,10,0,null,Generator,null
263,null,null,10,0,null,Generator,null
264,Nehls,Else,10,1,Annelene Lohr,Generator,null
265,null,null,10,0,null,Generator,null
266,Lieder,Götz,10,1,Allisha Bussink,Generator,null
267,Soler,Rubén,10,1,Ayub Schulpen,Generator,null
268,null,null,10,0,null,Generator,null
269,Gallego,Sergio,10,1,Annelene Lohr,Generator,2023-04-18T13:52:13.400858
270,Alonso,Hugo,10,1,Shalini De Waart,Generator,null
271,Vega,Julián,10,0,Shalini De Waart,Generator,2023-04-18T13:52:13.389874
272,null,null,10,0,null,Generator,null
273,Benítez,Rafael,10,1,Álvaro Diez,Generator,2023-04-18T13:52:13.408229
274,null,null,10,0,null,Generator,null
275,Engels,Noah,10,1,Esperanza Gil,Generator,null
276,Burmester,Alberto,10,1,Shalini De Waart,Generator,2023-04-18T13:52:13.413752
277,Núñez,Mónica,10,1,Esperanza Gil,Generator,null
278,Hänel,Aleksandr,10,1,Rodrigo Reyes,Generator,null
279,Dings,Samsam,10,1,Karst Edwards,Generator,null
280,Leinweber,Claire,10,1,Anto Kempe,Generator,null
281,null,null,10,0,null,Generator,null
282,Calis,Faouzi,10,1,Eugen Loos,Generator,2023-04-18T13:52:13.410619
283,Vega,Rosario,10,1,Bibiane Klep,Generator,null
284,Lorenzo,Francisco,10,1,Birte Maaßen,Generator,null
285,Spies,Gaetano,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.414273
286,Broeken,Ivo,10,1,Esperanza Gil,Generator,null
287,Bravo,Verónica,10,1,Luisa Fuentes,Generator,2023-04-18T13:52:13.399969
288,Meinel,Harro,10,1,Karst Edwards,Generator,null
289,Boesten,Yanniek,10,1,Víctor Romero,Generator,null
290,Alonso,Sergio,10,1,Ayub Schulpen,Generator,null
291,null,null,10,0,null,Generator,null
292,Stahl,Otto,10,1,Rodrigo Reyes,Generator,null
293,Nickl,Gertraut,10,1,Bibiane Klep,Generator,null
294,null,null,10,0,null,Generator,null
295,null,null,10,0,null,Generator,null
296,Plum,Leonie,10,1,Rafael Rust,Generator,null
297,Méndez,Miriam,10,1,Víctor Romero,Generator,null
298,Haupt,Theodor,10,1,Karst Edwards,Generator,null
299,null,null,10,0,null,Generator,null
300,Muñoz,Arturo,10,1,Álvaro Diez,Generator,null
301,null,null,10,0,null,Generator,null
302,Braakhuis,Nassima,10,0,Víctor Romero,Generator,null
303,Escher,Lene,10,1,Chad Modderman,Generator,null
304,Van tiggelen,Taran,10,1,Shalini De Waart,Generator,2023-04-18T13:52:13.406205
305,Ruizendaal,Ömür,10,1,Rodrigo Reyes,Generator,null
306,Özdemir,Laurenz,10,1,Eugen Loos,Generator,null
307,null,null,10,0,null,Generator,null
308,Strube,Margit,10,1,Saskia Schweitzer,Generator,null
309,Unruh,Desiree,10,1,Shalini De Waart,Generator,null
310,Retzlaff,Herbert,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.388424
311,Núñez,Claudia,10,0,Rafael Rust,Generator,null
312,Alonso,Héctor,10,1,Esperanza Gil,Generator,2023-04-18T13:52:13.410695
313,Bulk,Emin,10,1,Bibiane Klep,Generator,null
314,Smienk,Sverre,10,1,Luisa Fuentes,Generator,2023-04-18T13:52:13.408814
315,Rojas,Sara,10,0,Ayub Schulpen,Generator,null
316,Cano,Mar,10,1,Álvaro Diez,Generator,null
317,Kremer,Reinhart,10,1,Birte Maaßen,Generator,2023-04-18T13:52:13.409506
318,Mang,Mehmet,10,1,Anto Kempe,Generator,null
319,null,null,10,0,null,Generator,null
320,Kötter,Fred,10,1,Allisha Bussink,Generator,2023-04-18T13:52:13.396294
321,Bokhorst,Melika,10,1,Allisha Bussink,Generator,null
322,Cano,Esther,10,1,Annelene Lohr,Generator,null
323,Pohlmann,Reinhardt,10,1,Saskia Schweitzer,Generator,null
324,null,null,10,0,null,Generator,null
325,Börger,Hans-dieter,10,1,Esperanza Gil,Generator,2023-04-18T13:52:13.388281
326,Diaz,José,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.391090
327,null,null,10,0,null,Generator,null
328,Núñez,Pablo,10,1,Luisa Fuentes,Generator,2023-04-18T13:52:13.401327
329,null,null,10,0,null,Generator,null
330,Helder,Ryan,10,1,Karst Edwards,Generator,null
331,Dalstra,Thanh,10,1,Moustapha Peeters,Generator,null
332,null,null,10,0,null,Generator,null
333,Dullens,Marèll,10,1,Víctor Romero,Generator,null
334,Kahl,Willfried,10,1,Anto Kempe,Generator,null
335,Weil,Gunther,10,1,Annelene Lohr,Generator,null
336,null,null,10,0,null,Generator,null
337,Van zweeden,Gijsbertje,10,1,Annelene Lohr,Generator,null
338,Haverkate,Selahattin,10,0,Annelene Lohr,Generator,null
339,Wilhelmi,Kerstin,10,1,Víctor Romero,Generator,2023-04-18T13:52:13.393372
340,null,null,10,0,null,Generator,null
341,Hildebrand,Rosalinda,10,1,Krijntje Riphagen,Generator,null
342,González,Esther,10,1,Bibiane Klep,Generator,null
343,null,null,10,0,null,Generator,null
344,null,null,10,0,null,Generator,null
345,Sanz,Isabel,10,1,Annelene Lohr,Generator,null
346,Hoen,Cézanne,10,1,Krijntje Riphagen,Generator,2023-04-18T13:52:13.397841
347,Sáez,Jesus,10,1,Anto Kempe,Generator,null
348,null,null,10,0,null,Generator,null
349,Stöcker,Francesca,10,1,Saskia Schweitzer,Generator,null
350,Santiago,Noelia,10,1,Annelene Lohr,Generator,null
351,Schep,Jiske,10,1,Eugen Loos,Generator,null
352,null,null,10,0,null,Generator,null
353,null,null,10,0,null,Generator,null
354,Hager,Leon,10,0,Álvaro Diez,Generator,null
355,Santana,Josefa,10,1,Shalini De Waart,Generator,null
356,Bartl,Dennis,10,1,Krijntje Riphagen,Generator,null
