1,Verschuure,Sijbrand,10,1,Birte Maaßen,Generator,null
357,null,null,10,0,null,Generator,null
358,De bie,Silke,10,1,Moustapha Peeters,Generator,2023-04-18T13:52:13.414077
359,Breukel,Matisse,10,1,Allisha Bussink,Generator,null
360,Neuberger,Albert,10,0,Krijntje Riphagen,Generator,2023-04-18T13:52:13.395122
361,Strunz,Dorit,10,1,Luisa Fuentes,Generator,2023-04-18T13:52:13.412936
362,López,Gerardo,10,1,Rafael Rust,Generator,null
363,null,null,10,0,null,Generator,null
364,null,null,10,0,null,Generator,null
365,Lochner,Alwine,10,1,Saskia Schweitzer,Generator,2023-04-18T13:52:13.399577
366,null,null,10,0,null,Generator,null
367,Römer,Helmuth,10,1,Rafael Rust,Generator,null
368,Delgado,Natalia,10,1,Rodrigo Reyes,Generator,null
369,Nieland,Arend,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.403753
370,null,null,10,0,null,Generator,null
371,Roesink,Didier,10,1,Krijntje Riphagen,Generator,2023-04-18T13:52:13.391200
372,Blanco,Luisa,10,1,Chad Modderman,Generator,null
373,Drees,Anna-marie,10,1,Ayub Schulpen,Generator,null
374,Brede,Laila,10,1,Esperanza Gil,Generator,2023-04-18T13:52:13.411388
375,Schneck,Mahmut,10,1,Luisa Fuentes,Generator,null
376,Navis,Oskar,10,1,Rodrigo Reyes,Generator,null
377,null,null,10,0,null,Generator,null
378,null,null,10,0,null,Generator,null
379,Kullmann,Veronika,10,1,Moustapha Peeters,Generator,null
380,León,Cristian,10,1,Víctor Romero,Generator,null
381,null,null,10,0,null,Generator,null
382,García,Gema,10,1,Víctor Romero,Generator,2023-04-18T13:52:13.414247
383,Serrano,Borja,10,0,Karst Edwards,Generator,null
384,Lettinga,Dalibor,10,1,Eugen Loos,Generator,2023-04-18T13:52:13.411022
385,Wieland,Giovanna,10,1,Luisa Fuentes,Generator,null
386,Vargas,Jesus,10,1,Krijntje Riphagen,Generator,null
387,Rojas,Felipe,10,0,Karst Edwards,Generator,null
388,Gallardo,Rodrigo,10,1,Rafael Rust,Generator,null
389,Herrera,Natalia,10,1,Ayub Schulpen,Generator,2023-04-18T13:52:13.390564
390,Wehrle,Uli,10,1,Birte Maaßen,Generator,null
391,Reichle,Anja,10,1,Álvaro Diez,Generator,null
392,null,null,10,0,null,Generator,null
393,Boender,Franz,10,1,Annelene Lohr,Generator,null
394,Bachmann,Frithjof,10,0,Karst Edwards,Generator,null
395,Piotrowski,Ljubica,10,1,Anto Kempe,Generator,null
396,Cruz,Carla,10,0,Rafael Rust,Generator,null
397,Pastor,Catalina,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.410360
398,Weil,Gerold,10,1,Ayub Schulpen,Generator,null
399,Van den eijkel,Lieveke,10,1,Moustapha Peeters,Generator,2023-04-18T13:52:13.405709
400,Vázquez,Purificación,10,1,Moustapha Peeters,Generator,2023-04-18T13:52:13.389473
401,Ebbers,Lamyae,10,1,Esperanza Gil,Generator,2023-04-18T13:52:13.404232
402,Jentsch,Ewald,10,0,Saskia Schweitzer,Generator,2023-04-18T13:52:13.411595
403,Burkhart,Gertrud,10,1,Allisha Bussink,Generator,2023-04-18T13:52:13.414671
404,null,null,10,0,null,Generator,null
405,Stenzel,Ute,10,0,Chad Modderman,Generator,null
406,Schäfers,Eckhard,10,1,Annelene Lohr,Generator,2023-04-18T13:52:13.413706
407,Kleefstra,Salem,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.394738
408,null,null,10,0,null,Generator,null
409,Rogge,Adelheid,10,1,Allisha Bussink,Generator,2023-04-18T13:52:13.403497
410,Datema,Feline,10,0,Shalini De Waart,Generator,2023-04-18T13:52:13.388768
411,Vega,Marcos,10,0,Moustapha Peeters,Generator,null
412,Link,Rochelle,10,1,Luisa Fuentes,Generator,null
413,Cabrera,Paula,10,1,Karst Edwards,Generator,null
414,Brückmann,Milos,10,1,Saskia Schweitzer,Generator,2023-04-18T13:52:13.402484
415,null,null,10,0,null,Generator,null
416,null,null,10,0,null,Generator,null
417,Piller,Hendrik,10,1,Luisa Fuentes,Generator,2023-04-18T13:52:13.391525
418,null,null,10,0,null,Generator,null
419,Carmona,Daniel,10,1,Anto Kempe,Generator,null
420,Reyes,Santiago,10,1,Rodrigo Reyes,Generator,null
421,Sanz,Sergio,10,1,Amparo Márquez,Generator,null
422,Van heijningen,Katinka,10,1,Víctor Romero,Generator,null
423,Velasco,Joan,10,1,Víctor Romero,Generator,null
424,Campos,Paula,10,1,Bibiane Klep,Generator,null
425,Buschman,El hassan,10,1,Bibiane Klep,Generator,null
426,Van asselt,Naoual,10,1,Álvaro Diez,Generator,2023-04-18T13:52:13.403050
427,León,Alex,10,1,Rodrigo Reyes,Generator,null
428,Crespo,Gonzalo,10,0,Bibiane Klep,Generator,null
429,null,null,10,0,null,Generator,null
430,null,null,10,0,null,Generator,null
431,Schouw,Priscella,10,1,Annelene Lohr,Generator,2023-04-18T13:52:13.404193
432,Sáez,Alexander,10,1,Krijntje Riphagen,Generator,2023-04-18T13:52:13.410402
433,null,null,10,0,null,Generator,null
434,Griese,Henny,10,0,Karst Edwards,Generator,null
435,null,null,10,0,null,Generator,null
436,Heins,Utz,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.398816
437,null,null,10,0,null,Generator,null
438,Iglesias,Miguel,10,1,Eugen Loos,Generator,2023-04-18T13:52:13.405845
439,Brock,Geert,10,1,Luisa Fuentes,Generator,null
440,Hofmann,Lynne,10,1,Esperanza Gil,Generator,null
441,Domínguez,Asunción,10,1,Víctor Romero,Generator,2023-04-18T13:52:13.414586
442,Cabrera,Mercedes,10,1,Bibiane Klep,Generator,2023-04-18T13:52:13.411313
443,Feist,Janos,10,1,Esperanza Gil,Generator,2023-04-18T13:52:13.389153
444,Bohnert,Mercedes,10,1,Álvaro Diez,Generator,2023-04-18T13:52:13.399684
445,Van bueren,Eppo,10,1,Bibiane Klep,Generator,2023-04-18T13:52:13.396115
446,null,null,10,0,null,Generator,null
447,Wehrle,Friederike,10,1,Álvaro Diez,Generator,2023-04-18T13:52:13.414123
448,null,null,10,0,null,Generator,null
449,null,null,10,0,null,Generator,null
450,Ruoff,Hartmuth,10,1,Shalini De Waart,Generator,null
451,Böhme,Berthold,10,1,Amparo Márquez,Generator,null
452,Márquez,Agustín,10,1,Eugen Loos,Generator,null
453,Heimann,Ljubica,10,1,Luisa Fuentes,Generator,null
454,Duran,Carolina,10,1,Álvaro Diez,Generator,null
455,Kaper,Storm,10,1,Eugen Loos,Generator,null
456,Klein gunnewiek,Constantijn,10,1,Esperanza Gil,Generator,null
457,null,null,10,0,null,Generator,null
458,null,null,10,0,null,Generator,null
459,null,null,10,0,null,Generator,null
460,Tuerlings,Sonay,10,1,Shalini De Waart,Generator,null
461,Timmermans,Bojoura,10,1,Amparo Márquez,Generator,null
462,null,null,10,0,null,Generator,null
463,Jacobs,Maya,10,1,Esperanza Gil,Generator,2023-04-18T13:52:13.392267
464,Delgado,Josefa,10,1,Birte Maaßen,Generator,2023-04-18T13:52:13.401966
465,Kempf,Lucie,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.410282
466,Betz,Ekkehart,10,1,Amparo Márquez,Generator,null
467,De hek,Melati,10,0,Karst Edwards,Generator,2023-04-18T13:52:13.411819
468,Katzer,Baldur,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.408773
469,Mora,Nicolas,10,1,Amparo Márquez,Generator,null
470,Koenen,Martien,10,1,Birte Maaßen,Generator,null
471,Rodríguez,Luis,10,1,Álvaro Diez,Generator,null
472,Smetsers,Alon,10,1,Esperanza Gil,Generator,null
473,Schnurr,Dennis,10,1,Bibiane Klep,Generator,null
474,Wetzel,Karl-ernst,10,1,Annelene Lohr,Generator,2023-04-18T13:52:13.414307
475,Zuurmond,Domenique,10,1,Bibiane Klep,Generator,null
476,Ludewig,Hans-detlef,10,1,Karst Edwards,Generator,null
477,null,null,10,0,null,Generator,null
478,null,null,10,0,null,Generator,null
479,Bucher,Katarzyna,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.396925
480,Spijkerboer,Geerke,10,1,Bibiane Klep,Generator,2023-04-18T13:52:13.397126
481,Oomens,Luke,10,0,Eugen Loos,Generator,null
482,Franzke,Aenne,10,1,Karst Edwards,Generator,null
483,Sanz,Sebastián,10,1,Allisha Bussink,Generator,2023-04-18T13:52:13.408882
484,null,null,10,0,null,Generator,null
485,Van heel,Moreno,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.392915
486,null,null,10,0,null,Generator,null
487,Witteman,Nikita,10,0,Álvaro Diez,Generator,null
488,Wedekind,Edgar,10,1,Eugen Loos,Generator,null
489,Van montfoort,Amelia,10,1,Saskia Schweitzer,Generator,null
490,null,null,10,0,null,Generator,null
491,null,null,10,0,null,Generator,null
492,Herrero,Pablo,10,1,Allisha Bussink,Generator,2023-04-18T13:52:13.402383
493,null,null,10,0,null,Generator,null
494,Schley,Darius,10,1,Luisa Fuentes,Generator,null
495,Van der kaap,Rishi,10,1,Karst Edwards,Generator,2023-04-18T13:52:13.392391
496,Kortlever,Almar,10,1,Víctor Romero,Generator,null
497,Arslan,Myra,10,1,Rafael Rust,Generator,null
498,null,null,10,0,null,Generator,null
499,null,null,10,0,null,Generator,null
500,Aguilar,Lorena,10,1,Chad Modderman,Generator,null
501,Ottenheijm,Steef,10,1,Birte Maaßen,Generator,2023-04-18T13:52:13.395677
502,Flipse,Deny,10,1,Bibiane Klep,Generator,null
503,Havekes,Sjors,10,1,Eugen Loos,Generator,null
504,Raasch,Eleonore,10,1,Víctor Romero,Generator,null
505,Lustig,Rosita,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.407700
506,Meershoek,Leena,10,1,Allisha Bussink,Generator,2023-04-18T13:52:13.388687
507,Köllner,Cathleen,10,1,Víctor Romero,Generator,null
508,Ibáñez,Benito,10,1,Anto Kempe,Generator,null
509,Kenter,Renso,10,0,Allisha Bussink,Generator,null
510,null,null,10,0,null,Generator,null
511,null,null,10,0,null,Generator,null
512,null,null,10,0,null,Generator,null
513,Giménez,Ernesto,10,1,Amparo Márquez,Generator,2023-04-18T13:52:13.395248
514,Loth,Hans-josef,10,1,Eugen Loos,Generator,null
515,Danner,Karl-werner,10,0,Víctor Romero,Generator,null
516,Iglesias,Jorge,10,0,Annelene Lohr,Generator,null
517,Rietveld,Anneleen,10,1,Bibiane Klep,Generator,null
518,Franke,Luisa,10,1,Bibiane Klep,Generator,null
519,Diez,Fernando,10,1,Amparo Márquez,Generator,2023-04-18T13:52:13.391956
520,null,null,10,0,null,Generator,null
521,null,null,10,0,null,Generator,null
522,Luyten,Brenda,10,1,Rodrigo Reyes,Generator,2023-04-18T13:52:13.396253
523,null,null,10,0,null,Generator,null
524,Carstensen,Albertine,10,1,Álvaro Diez,Generator,2023-04-18T13:52:13.392961
525,null,null,10,0,null,Generator,null
526,Fischbach,Zehra,10,1,Karst Edwards,Generator,2023-04-18T13:52:13.415176
527,Speksnijder,Jason,10,1,Anto Kempe,Generator,null
528,Tieben,Younes,10,0,Allisha Bussink,Generator,null
529,Rijkeboer,Simone,10,1,Moustapha Peeters,Generator,null
530,Martínez,Hugo,10,1,Birte Maaßen,Generator,null
531,Cornelius,Leon,10,1,Anto Kempe,Generator,null
532,null,null,10,0,null,Generator,null
533,Forster,Franco,10,1,Shalini De Waart,Generator,null
534,Retzlaff,Marliese,10,1,Bibiane Klep,Generator,2023-04-18T13:52:13.414514
535,Fehr,Krystyna,10,1,Luisa Fuentes,Generator,null
536,null,null,10,0,null,Generator,null
537,Vidal,Carla,10,1,Allisha Bussink,Generator,null
538,Hauber,Aysel,10,0,Saskia Schweitzer,Generator,null
539,Hoekman,Ferdy,10,0,Allisha Bussink,Generator,null
540,Kohlmann,Otmar,10,1,Álvaro Diez,Generator,2023-04-18T13:52:13.398354
541,Pastor,Claudia,10,0,Karst Edwards,Generator,2023-04-18T13:52:13.394908
542,Menten,Kenzo,10,1,Ayub Schulpen,Generator,null
543,Heinrich,Helma,10,1,Luisa Fuentes,Generator,null
544,Vega,Raúl,10,1,Saskia Schweitzer,Generator,null
545,null,null,10,0,null,Generator,null
546,Köppen,Edelbert,10,1,Esperanza Gil,Generator,null
547,null,null,10,0,null,Generator,null
548,Büscher,Anna-lena,10,1,Moustapha Peeters,Generator,null
549,Leushuis,Wilmer,10,1,Anto Kempe,Generator,null
550,null,null,10,0,null,Generator,null
551,Fleischer,Gero,10,1,Rodrigo Reyes,Generator,null
552,Obermaier,Bertold,10,1,Krijntje Riphagen,Generator,null
553,Cruz,Purificación,10,1,Chad Modderman,Generator,2023-04-18T13:52:13.395929
554,null,null,10,0,null,Generator,null
555,Hartmann,Patric,10,1,Birte Maaßen,Generator,null
556,Pastor,Daniel,10,1,Eugen Loos,Generator,null
557,null,null,10,0,null,Generator,null
558,Hernández,Gabriel,10,1,Bibiane Klep,Generator,null
559,Sydow,Justine,10,1,Álvaro Diez,Generator,null
560,Planting,Sohaib,10,1,Eugen Loos,Generator,null
561,null,null,10,0,null,Generator,null
562,Pelz,Alberto,10,1,Álvaro Diez,Generator,null
563,Witvliet,Tabe,10,1,Saskia Schweitzer,Generator,null
564,null,null,10,0,null,Generator,null
565,Marschall,Hans-erich,10,1,Rodrigo Reyes,Generator,null
566,Dietl,Frithjof,10,1,Krijntje Riphagen,Generator,null
567,null,null,10,0,null,Generator,null
568,Pastor,Mohamed,10,1,Anto Kempe,Generator,null
569,Van ingen,Yaşar,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.392037
570,Michielse,Kavish,10,1,Moustapha Peeters,Generator,null
571,Metzelaar,Ninke,10,1,Víctor Romero,Generator,null
572,Vega,Esther,10,1,Bibiane Klep,Generator,null
573,Navarro,Félix,10,1,Moustapha Peeters,Generator,null
574,Reiss,Gönül,10,1,Shalini De Waart,Generator,null
575,Schutrups,Willemine,10,1,Chad Modderman,Generator,null
576,Herrero,Josefa,10,1,Moustapha Peeters,Generator,2023-04-18T13:52:13.411721
577,Sanz,Yolanda,10,1,Anto Kempe,Generator,null
578,null,null,10,0,null,Generator,null
579,Traut,Rosemarie,10,1,Shalini De Waart,Generator,2023-04-18T13:52:13.389827
580,Iglesias,Alfonso,10,1,Rodrigo Reyes,Generator,null
581,Kayser,Wenzel,10,1,Saskia Schweitzer,Generator,null
582,null,null,10,0,null,Generator,null
583,Knip,Marinda,10,1,Birte Maaßen,Generator,null
584,Ortega,Albert,10,1,Anto Kempe,Generator,null
585,null,null,10,0,null,Generator,null
586,Löwen,Branka,10,1,Moustapha Peeters,Generator,null
587,Demuth,Katy,10,0,Allisha Bussink,Generator,null
588,Kleeven,Houssine,10,1,Amparo Márquez,Generator,null
589,Gómez,Alexander,10,1,Shalini De Waart,Generator,2023-04-18T13:52:13.401367
590,Serrano,Sara,10,1,Víctor Romero,Generator,2023-04-18T13:52:13.404672
591,Burger,Rune,10,1,Bibiane Klep,Generator,null
592,Hoff,Marianna,10,0,Eugen Loos,Generator,null
593,Vicente,Esperanza,10,0,Ayub Schulpen,Generator,2023-04-18T13:52:13.392313
594,Bergsma,Danita,10,1,Karst Edwards,Generator,null
595,Hofer,Karin,10,1,Annelene Lohr,Generator,null
596,Zink,Anne-katrin,10,1,Moustapha Peeters,Generator,2023-04-18T13:52:13.411148
597,Nijeboer,Jimmy,10,1,Ayub Schulpen,Generator,null
598,null,null,10,0,null,Generator,null
599,null,null,10,0,null,Generator,null
600,Wijmenga,Kürşad,10,1,Annelene Lohr,Generator,2023-04-18T13:52:13.406510
601,Belz,Tatiana,10,1,Álvaro Diez,Generator,null
602,Manske,Cläre,10,1,Birte Maaßen,Generator,2023-04-18T13:52:13.401751
603,Neervoort,Jackie,10,0,Rafael Rust,Generator,2023-04-18T13:52:13.405399
604,Uhl,Theodoros,10,1,Ayub Schulpen,Generator,null
605,Santiago,Sergio,10,1,Luisa Fuentes,Generator,null
606,Korn,Gabriele,10,1,Krijntje Riphagen,Generator,null
607,Brummer,Leana,10,1,Esperanza Gil,Generator,null
608,null,null,10,0,null,Generator,null
609,Duran,Montserrat,10,1,Annelene Lohr,Generator,null
610,Muijs,Gerard,10,1,Bibiane Klep,Generator,2023-04-18T13:52:13.393095
611,null,null,10,0,null,Generator,null
612,Van halen,Britta,10,1,Shalini De Waart,Generator,null
613,Ruiz,Celia,10,1,Amparo Márquez,Generator,null
614,Suarez,Gregorio,10,1,Shalini De Waart,Generator,2023-04-18T13:52:13.394692
615,Sedlmeier,Bernd-dieter,10,1,Eugen Loos,Generator,null
616,Bruckner,Gerold,10,0,Saskia Schweitzer,Generator,null
617,null,null,10,0,null,Generator,null
618,Meißner,Hatice,10,1,Karst Edwards,Generator,2023-04-18T13:52:13.395755
619,Kugel,Curt,10,1,Karst Edwards,Generator,2023-04-18T13:52:13.393450
620,Sombroek,Reinard,10,1,Krijntje Riphagen,Generator,null
621,Hoos,Gerlof,10,0,Esperanza Gil,Generator,2023-04-18T13:52:13.409755
622,Boskma,Sarie,10,1,Ayub Schulpen,Generator,null
623,null,null,10,0,null,Generator,null
624,Ramkhelawan,Hilâl,10,1,Chad Modderman,Generator,2023-04-18T13:52:13.402342
625,Sanz,Alexander,10,1,Víctor Romero,Generator,null
626,De rijcke,Louelle,10,1,Allisha Bussink,Generator,null
627,Heindl,Nicole,10,1,Saskia Schweitzer,Generator,null
628,Schimmel,Alysia,10,1,Birte Maaßen,Generator,null
629,Meißner,Luis,10,1,Eugen Loos,Generator,null
630,null,null,10,0,null,Generator,null
631,Dannenberg,Serano,10,0,Rodrigo Reyes,Generator,null
632,Wierda,Gerridina,10,0,Esperanza Gil,Generator,null
633,null,null,10,0,null,Generator,null
634,Arias,Juan,10,1,Annelene Lohr,Generator,null
635,Schoormans,Mateo,10,1,Rafael Rust,Generator,null
636,Martin,Alfredo,10,1,Bibiane Klep,Generator,null
637,Weerheim,Timótheüs,10,1,Rodrigo Reyes,Generator,null
638,Koppens,Deniece,10,0,Chad Modderman,Generator,null
639,null,null,10,0,null,Generator,null
640,null,null,10,0,null,Generator,null
641,null,null,10,0,null,Generator,null
642,Adams,Rosina,10,1,Luisa Fuentes,Generator,null
643,Posthumus,Wan,10,0,Rodrigo Reyes,Generator,null
644,null,null,10,0,null,Generator,null
645,Alonso,Clara,10,1,Luisa Fuentes,Generator,null
646,Tesch,Gislinde,10,1,Birte Maaßen,Generator,null
647,Sleeuwenhoek,Violetta,10,1,Amparo Márquez,Generator,2023-04-18T13:52:13.404082
648,Parra,Vicenta,10,1,Moustapha Peeters,Generator,2023-04-18T13:52:13.408682
649,Führer,Jolanthe,10,1,Anto Kempe,Generator,2023-04-18T13:52:13.391711
650,Steinbach,Ortrun,10,0,Víctor Romero,Generator,null
651,null,null,10,0,null,Generator,null
652,Bekhuis,Silvia,10,1,Saskia Schweitzer,Generator,null
653,Gómez,Gabriel,10,1,Álvaro Diez,Generator,null
654,Cano,Nerea,10,1,Amparo Márquez,Generator,2023-04-18T13:52:13.413242
655,Streefland,Christianne,10,0,Saskia Schweitzer,Generator,null
656,null,null,10,0,null,Generator,null
657,Cortes,Verónica,10,1,Eugen Loos,Generator,null
658,null,null,10,0,null,Generator,null
659,null,null,10,0,null,Generator,null
660,Vliegenthart,Kieran,10,1,Álvaro Diez,Generator,null
661,Wichmann,Aleksandr,10,1,Birte Maaßen,Generator,null
662,null,null,10,0,null,Generator,null
663,López,Julia,10,1,Chad Modderman,Generator,null
664,Bartmann,Darius,10,0,Karst Edwards,Generator,null
665,Louwerens,Chimène,10,1,Luisa Fuentes,Generator,null
666,Bosch,Emmerich,10,1,Rafael Rust,Generator,2023-04-18T13:52:13.401583
667,Stüber,Christl,10,1,Víctor Romero,Generator,null
668,Nguyen,Jannis,10,0,Bibiane Klep,Generator,2023-04-18T13:52:13.398216
669,Benítez,Irene,10,0,Esperanza Gil,Generator,null
670,Koeslag,Maha,10,1,Karst Edwards,Generator,null
671,Gellert,Margita,10,1,Saskia Schweitzer,Generator,null
672,Reyes,Jorge,10,1,Bibiane Klep,Generator,null
673,Reus,Crissy,10,1,Amparo Márquez,Generator,null
674,null,null,10,0,null,Generator,null
675,Rubio,Gonzalo,10,1,Víctor Romero,Generator,null
676,Peña,Joan,10,0,Anto Kempe,Generator,null
677,Ruiz,Aitor,10,0,Esperanza Gil,Generator,null
678,Montero,Cesar,10,1,Víctor Romero,Generator,null
679,Vincent,Thalissa,10,1,Eugen Loos,Generator,null
680,Rodríguez,Cristina,10,1,Rodrigo Reyes,Generator,null
681,null,null,10,0,null,Generator,null
682,null,null,10,0,null,Generator,null
683,Herrera,Jesus,10,1,Esperanza Gil,Generator,null
684,Bönisch,Lorenzo,10,1,Bibiane Klep,Generator,null
685,Raith,Darius,10,1,Birte Maaßen,Generator,2023-04-18T13:52:13.409168
686,Blanco,Alfonso,10,0,Luisa Fuentes,Generator,null
687,Schultheis,Friedhold,10,1,Bibiane Klep,Generator,2023-04-18T13:52:13.412645
688,Habets,Klaasje,10,1,Chad Modderman,Generator,null
689,Eich,Kevin,10,1,Víctor Romero,Generator,null
690,null,null,10,0,null,Generator,null
691,Bravo,Miguel,10,1,Eugen Loos,Generator,2023-04-18T13:52:13.399377
692,null,null,10,0,null,Generator,null
693,Stickel,Freia,10,1,Álvaro Diez,Generator,null
694,Dörr,Lidwina,10,1,Karst Edwards,Generator,2023-04-18T13:52:13.415050
695,Marín,Sebastián,10,1,Karst Edwards,Generator,null
696,null,null,10,0,null,Generator,null
697,Kokx,Taha,10,1,Álvaro Diez,Generator,2023-04-18T13:52:13.393192
698,Ruiz,Claudia,10,1,Moustapha Peeters,Generator,null
699,Márquez,Susana,10,1,Amparo Márquez,Generator,null
700,Guerrero,Josefina,10,1,Amparo Márquez,Generator,null
